IhSVn0TaX8xXb3wcQ-fgcA,Chinese,4,2444,1
pqebqpVTT8bR_s9iEu8dOA,Japanese,4,695,1
csVEpHy5KJoFvM1qp5XwLQ,French,4,903,1
NebgteFykeM1gwiVgPcCHw,Chinese,4,629,1
noBCTbD1Ylf5QR7PXy-rkA,Himalayan/Nepalese,4,582,1
DpZ7Xaub8Lhpg7VJdHaPpg,Japanese,4,946,1
6ujYWjs1FTksvuVxuzjUYA,American (New),4,979,1
itblJyiTY2h2ACidLk66oA,Sushi Bars,4,529,1
oe8GEFE4QLFAKt87y7zcgA,Taiwanese,4,754,1
nI1UYDCYUTt23TpGxqnLKg,Chinese,4,3736,1
6qzNc9Z9DHYYleKqrW_K3g,Japanese,4,943,1
C7CFAdrczXxNhnN-MNJqmw,Chinese,4,652,1
s3jou_L_LVYGkNHiuhjlew,French,4,991,1
mhrLDFTxUzW2koRAzjlt5g,Mexican,4,974,1
C2o3Iw-DXjoUJFgQIbiqkQ,Vietnamese,4,1100,1
W5RSIwNKBa7k0jeAs5KDYg,Ramen,4,588,1
xscOfj1dMkEKvhrRruLpIg,Vegetarian,4,643,1
VVlHJ6_sJbRAodV5lCzBnA,Japanese,4,615,1
xrnk8mgoV7up6fauVmugpw,Ramen,4,553,1
7bD22UAtH56ikWYslOSIQg,Mexican,4,562,1
H_KyiRhwho8rdlw_R93_0Q,Italian,4,1891,1
jjJc_CrkB2HodEinB6cWww,Thai,4,4144,1
l4fwf8VwAokv3MWT45Ab7g,Ethiopian,4,522,1
BPyt7S9TdcR1u571iacg7g,Indian,4,1430,1
NRJq2BNcbjqAyxUB_bw7gw,Sushi Bars,4,554,1
MOwB9YYd-Ko6nVgSB-ltQw,Italian,4,766,1
qIOAlXCCYrwN0VxEEH-Tmw,Spanish,4,1184,1
WqjqHMozyW42XLTtLnKGag,Latin American,4,699,1
y_ylOQzCP-9D_4DcUIJ3jA,Japanese,4,608,1
neQM053ovAOrf1sVSAPI9w,Asian Fusion,4,817,1
tguMh2GgOcU9fu6WN3dqpw,Chinese,4,918,1
TIjtmaeUZexPZvcBz73VCw,Breakfast & Brunch,4,1205,1
NzU2hb0z0jGEOOv0-zTLEQ,Sri Lankan,4,575,1
ojbH3wnRu050hRhkmoxRiA,Szechuan,4,514,1
p3E_1wktqB-Z4qtqqO9F-A,Sandwiches,4,835,1
_zGsfwGAY8ZTob_mIFAM-w,Sushi Bars,4,1702,1
cuUmPDEY-1KXzShGdpsqag,Turkish,4,537,1
niivJKBqY5wToDukqZHetQ,Indian,4,566,1
Ohi-o00luDtU7TMpVtJHJw,Vegetarian,4,988,1
sCC7-hSdCkNPExejZT9BAQ,Indian,4,1337,1
i9W3EVA6FjB6lWWSEmhndA,Bars,4,934,1
KfaG5PoTEPpbODHBta9irw,Japanese,4,961,1
itH4GH2Mw2D5n5kkQAtMog,Japanese Curry,4,601,1
NN3mOWF5e_pnR1ArqM2bHQ,Vietnamese,4,2138,1
BbMUXd69i0tlWS2aoppwaQ,Mexican,4,648,1
trEnFaHqRkJqtjRvzx7PsQ,Greek,4,907,1
oTkzgr7hzOAdlP99Auj3GQ,Ramen,4,1447,1
kMljfja7weqfl_lzspjzHA,Breakfast & Brunch,4,688,1
Lbs8QBRN1U7IYBo5Mcv-RQ,Chinese,4,1641,1
Q1_UvNyONsaVS_VC1mD9Dw,Italian,4,766,1
fPW_GBZsnBNsIzK62sCHBg,Chinese,4,931,1
Ps0cOZevNA1M9M5_z7W3oQ,American (New),4,629,1
bT4CDzyhV-frXV6ijvXnvw,Chinese,4,514,1
raelHbSJ_gTo701c-KyXWg,Ramen,4,1611,1
6lUsFj0KCao678o9L7QwUw,Japanese,4,1193,1
SxKvgnkMMZdhBJcxxKQnww,Sushi Bars,4,1097,1
0ePn6TQSJQky4ueKeGQvpQ,Sushi Bars,4,685,1
sTu5z5HUcIYykg97HHj8xA,Mexican,4,792,1
ETgJqJHV7BW6pIr9Ox74sA,French,4,2429,1
Nt7vyXyaxnyXpP4NNgrSvw,Indian,4,637,1
FeSynfcDT4qB2kDixHUQCA,Korean,4,944,1
YC-wGlO0oOkEIaCEDZv-ag,Japanese,4,1245,1
7DUPGtHqVZHJ3yIufbWLsg,Indian,4,523,1
HZWHBfeuP4Fb6y8b8uqnbA,Japanese,4,1631,1
Lw044EfH1h3XhUhri3ExfA,American (New),4,514,1
wjIyCBEpCG_HRp8veiI0YQ,Japanese,4,810,1
BPZfuPvSxCfoppU4lPFm0Q,Japanese,4,828,1
IJg3TdXz8IzKTfcspmr8MQ,Vegan,4,998,1
J9UA6rzI5WW_cDGjwDnF5g,Japanese,4,1540,1
4XX-zF8h5Lvrr22_tqU6-Q,American (New),4,1032,1
ehUuSk5gPTCQmwS_ubgKRA,Seafood,4,1700,1
0Q13lJ3OHXOuBVpN6jeTjw,French,4,946,1
BEuZGvNlbM4tXq7YICyM6w,Asian Fusion,4,623,1
e7krRmyE5upHv2gsEOdR8w,Mexican,4,591,1
vQe7_ZW_jBSWKtgSiXGIOA,Shanghainese,4,667,1
2wQsfQkorp9L03vPEFAZJw,American (New),4,507,1
ifGXrRqs-zp6ek7LsoozrQ,Mexican,4,691,1
bJgl6cDIBIMlgrntQbxt1g,Japanese,4,1141,1
Xjswj531-FkRZPpcccU6kQ,Cocktail Bars,4,817,1
S3Fw7s_GA94lJLbLFrqZrw,Bakeries,4,1329,1
GlPJPpKvPR4d8dmcSEYpdA,Bakeries,4,837,1
P2CTp4xyaNCe2AXSiLeOSQ,American (New),4,595,1
M-odQWSEfsR2mVEw7nKG-g,Asian Fusion,4,1949,1
nBkSqOhZMa1A7Yk3q8VPaA,French,4,595,1
EbX_9tqAJs4gW51gZpOB7g,Malaysian,4,617,1
mv8dMMzzrzalso3sYCP_QA,French,4,1300,1
0k678lCWQyReNi0lARlOmw,Shanghainese,4,611,1
_-EQR2vNYg-b1eZwAgp6JQ,Middle Eastern,4,782,1
7ZQSMqWzvXMSetXnii2fBg,Dim Sum,4,501,1
2IrwjU67gguqLqQqZ1nFPg,Mexican,4,595,1
ud4-0gH8YlAExTBJoADPtw,Seafood,4,545,1
xZ96vaoL-cQjfotmUKtjJQ,Korean,4,1391,1
HFn1sPqKSzvxaMk2n2ZtJw,Japanese,4,557,1
klAhw3xLQi9GF1tf_HnS7w,Tapas Bars,4,2029,1
Ms1p17KsYteDlkvHnllC2g,Japanese,4,835,1
0FaLilJs2VN83hOEBcBnPg,Wine Bars,4,611,1
OFfZUS-nu6NDnsWe1B2bUQ,Ramen,4,729,1
fePu8xy0ir_ikZcS_vVSBA,Japanese,4,846,1
5QgBCrAbXbM1ORiqZDrBPQ,Japanese,4,1682,1
xq0cX_DgxiJMXwhmEl9kUA,Szechuan,4,1381,1
uaFHoq-a5XqxF-bsOK9_Qg,Chinese,3,902,0
x9wa2M7gvf32swUSBP3uXA,Mexican,3,746,0
ub2VfE7SRLJABAClzGZp3A,Mexican,3,586,0
Knbn0h4MA1KX5Fv3eZfK4w,French,3,701,0
m-bEhZKBos1VZabVTg5CKg,American (New),3,635,0
SyvC0s3y0ZrtnLbwnvw7tw,Dim Sum,3,1475,0
bP7FrQ6n8PCx7h6fVgGJHA,American (New),3,614,0
lpLd3AFaMOV7LfPtvUiq8A,Chinese,3,708,0
1nR3kKOs938gcgnw6p5wjg,Mexican,3,776,0
E2zKMwHhz4--dyplQ7gf8A,Italian,3,542,0
zxdsVR_hHUzhBFfus4yd7A,Mexican,3,953,0
5LO5C4doYF_UP2OB29zYMg,Mexican,3,658,0
spJTHaNjEzKwoEiYWR1ggA,Seafood,3,626,0
L37A2JWXfwR_PgKColA8xA,Chinese,3,1364,0
rbAxZRKdMoMxeonDTmooFg,Mexican,3,581,0
6zM0c7vvoddgza_qvKkATw,Dim Sum,3,1640,0
NcIUA8l_kmbPEwqI9lzELg,Mexican,3,613,0
hGWYNCUmDLk_H_Mu3oV9HA,Mexican,3,1478,0
FPuOTMD-dmXTFz3rUsEkMg,Japanese,3,1337,0
MvmuCDXPliFUYJ7B7Y02AA,Ramen,3,1027,0
kWJF8L1u5jdlkLBItUu16w,Chinese,3,684,0
DFRpXRHjOHBxYHiuvwaEQQ,Mexican,3,1114,0
FH978pIP1TLRuPAH-MbWIQ,Dim Sum,3,2167,0
DTKKEogIt2wQm4UULYVGug,Mexican,3,817,0
uby3glEc0Brt9LAoCI0WTg,French,3,774,0
jYAqup9AF9N9wYAWYanZ-A,Tacos,3,834,0
FON3TceJNsTC0I0mzBwOKg,Mediterranean,3,1102,0
d_TC6Om2EBTzHVm_lCgNtg,Cantonese,3,1211,0
R5jpETY0OshPn-AeJjs0fA,Mexican,3,1000,0
rYw5rQbWRX9buZHZbxqWdA,Cantonese,3,1472,0
bFUVp77ApNkACqXvgiekPQ,Indian,3,669,0
oSFL1AVZYouS4YrDjoLyLA,Mexican,3,584,0
boRM4i0UQswxQIp6CA9y_A,Latin American,3,1939,0
SUbNA5z-LokTPQj5cdds8Q,French,3,574,0
d7YbQzGlmawMGAzUHzZvuw,Mexican,3,1040,0
XkL6fOBtaIqVCMXVCY9row,Cantonese,3,715,0
NgD-6ogFGc_c4z5_Ur4k2g,Indian,3,1442,0
SNhDVaf_n7VDZcfry8mYdA,Chinese,3,1027,0
Ad3dUoLatOdNtB4LxfmmWg,Sushi Bars,3,1535,0
R15b1EaOvR3xe9xLacMJdg,French,3,660,0
Vzx-7-jSEBz2g8NuGVhHvQ,Chinese,3,631,0
rGuXwUtNoDp0_GmspjYwcA,Chinese,3,505,0
mosd9Voq5Ws6k6Uduii_ww,French,3,818,0
_WWJcqUTGFCCVp0cymu0wQ,Caribbean,3,743,0
8WSRmH4rsSRJN1jN0qmT_A,Mexican,3,628,0
qU3ejLMndurKQTkM01gutg,Sushi Bars,3,567,0
QwL5LS436Xjo9MHFi2rc-g,Mexican,3,1205,0
puIxzUYl8hhVfWJRaMsZcA,American (New),3,1516,0
nd0uXNXaeaDMuMk4C1GusA,Indian,3,527,0
6hacsz7FUwprKTjJb6KFog,Shanghainese,3,1426,0
_usWsAYSKKV2q8xw-3ajrA,Dim Sum,3,1795,0
9xRIcn0jTyvWNH9aBO3oAA,Sushi Bars,3,1496,0
ZUBqQZwMGZSOVbfpOI_uyg,Chinese,3,1036,0
9M5AX_NthLQADRCcspua7Q,American (New),3,1141,0
M1YYZ9cTVuMXLji_XF6rzg,Mexican,3,1108,0
N66LlG3W6Tw5LhUtAE7h1w,French,3,559,0
YsDmYRzJo3kiwZvIe1r0Fg,Mexican,3,622,0
dYWjNK07igws9jFNgQmhng,Mexican,3,1408,0
RTFIMX31BPeZzx7kJJ1SCA,Dim Sum,3,637,0
1SgiWHlFN5mp5gNLSGx2Ww,Indian,3,976,0
x_t-FtDa5HVgc-wecp0HBg,Shanghainese,3,2069,0
eVBVn6bjwl_mMLxN-35_6w,French,3,1254,0
IpiGGEXxz-5QVJpijXVmmA,Indian,3,591,0
5z7OuOWuZRu6byp2XDKbQw,Indian,3,837,0
rGmGim1ZDCxnF8n4NiKrYQ,Dim Sum,3,536,0
emTmnLlesIwxRofQ34ntdA,Bars,3,824,0
TgoYhgbPCYhLBNtpue3QHg,Mexican,3,849,0
9vYSRXdp5JtFmqhi0FigMA,Steakhouses,3,737,0
EHUNrnIgnhwTnpOm3gEESg,Mexican,3,606,0
TU_BU9HLflYI2xlyqVQdRA,Asian Fusion,3,2458,0
Fv6ueSQwc_ITpXEhybHvtA,Japanese,3,682,0
DOdbSGm9ULZlVz-1-Jjhmg,Indian,3,506,0
1m6viubAWUgsTgguIrJT6A,Mexican,3,866,0
DZE4ThXa7d0kSXnR3Hb-kg,Indian,3,1351,0
g8vu1G_fZLrPpGf2UHk6-Q,Creperies,3,519,0
sinDhwX8Egru_3FCI7bhkw,Thai,3,1103,0
EFihj7vsRRXiF5la-UURyw,Seafood,3,755,0
6TIkBQs6D8IZ0uwpn7c_Pw,American (New),3,791,0
g3jNtkQZVZrrC823oBxdtg,French,3,842,0
cfa699KGi9Ki-U_mCMVJvg,Juice Bars & Smoothies,3,502,0
6LfskUyZzmcDSV6h5kOwGw,Chinese,3,787,0
Su-MRJLlxUtjU_-V5viYYA,French,3,521,0
91rrB0aH3caC70oCkxAynA,Chinese,3,587,0
xH7mEjh4Rn6KdHjXYNoOjw,Shanghainese,3,692,0
VIIfYEzIppjps0K_J_8zLg,Mexican,3,584,0
B3i4zs5wquFu1UZyzYJ-bQ,Chinese,3,1874,0
NZb6ILmE0p4gQ5harzrAvA,Chinese,3,509,0
Jb6g3-HKC__8X1i-PcekJw,Mexican,3,501,0
g_5V15Xp1OvB1QXuGMstYA,Chinese,3,544,0
auqBQYuADVdWaTO-RNBeoA,Japanese,3,516,0
15_ODtslmB59M-FxU-mvUQ,French,3,675,0
AILf_L7I9vJ2pyHmSo9v8Q,Asian Fusion,3,774,0
wQjQHZKH_DxwntbSe1QdxQ,Indian,3,965,0
ZxfXy-odIz_Xi1i9Uu00pg,French,3,683,0
jt_mFVGnAcPx27vIz4o29A,Mediterranean,3,1307,0
rEbwps11tIERRkwQrIXQog,Chinese,3,847,0
uuDvk4EsRUkeTj4jVKJOpw,French,3,1045,0
zubN8Ve-RyoljRZV4NRxEQ,Chinese,3,1312,0
mZh8dgA3JKx8SL5dFWAJkQ,Pubs,3,502,0
bRPq-Nmct5bOuOtsu8fC7Q,American (Traditional),3,2127,0
