,0,1,2,3,score,bestAnswer
0,pmJqb7-EckluXUk6Rtml6A,Chinese,3,83,0.6,0.0
1,FZQ-l92qE1NqpI5lbmAM_g,Indian,3,11,0.7,0.0
2,cJfbydHniqWsGL2VHVDHEg,Indian,4,210,0.7,0.0
3,qu3niqEXOUdNxCCXnSPBYg,Chinese,4,56,0.6,0.0
4,B_kcyXzmkJlFI9pSl7PHvw,French,5,54,0.7,0.0
5,FXhSEZfIqjMZh4hR0_8jMQ,Chinese,4,378,0.6,0.0
6,VC1udoc_sbHdFaBr0-bMsA,Indian,4,47,0.7,0.0
7,ejmJTjHzdMxoq3t7pnnjrg,Japanese,4,116,0.5,0.0
8,HDoJIH-qW9FqJ5WB-bKTqA,Asian Fusion,4,61,0.8,1.0
9,MSVftNJ5lwPK9TQtHayaPQ,Japanese,4,111,0.5,0.0
10,PqqnNrUtU7XTKQvUM4cyqQ,Mexican,4,150,0.6,0.0
11,R7PHDW6wKzYHOOh4f6MrzA,Halal,3,22,0.7,0.0
12,w5OkGoc_gcA3EA399aV1Jg,Indian,3,160,0.7,0.0
13,FkA9aoMhWO4XKFMTuTnl4Q,Mexican,3,219,0.6,0.0
14,MXstrG3HjF83LcxAd8OpTw,Cantonese,4,59,0.5,0.0
15,xFp3xSQ43J-i7nmJfNBsZA,Sushi Bars,4,472,0.7,1.0
16,KT8Th7GSEdBiIhkIlqOV5g,Himalayan/Nepalese,3,6,0.8,1.0
17,MzIUB4_G9TemKsPZJkelIw,Indian,3,329,0.7,0.0
18,TCJrcryBkI6eg2HYThoiKg,Seafood,4,313,0.7,0.0
19,XaEFFUabnbH8ZF7ccmSAlQ,Chinese,4,155,0.6,0.0
20,OHD58Nwnf5sSMpSgpiUk3Q,Indian,4,3,0.7,0.0
21,IFZ3_d01uflGixWrrD8_gg,Afghan,4,455,0.6,0.0
22,XH2CNWlLU2HXROsT5NkCmA,Fast Food,3,91,0.5,0.0
23,enDIsmxSG2bQccQWgGNcbg,Coffee & Tea,4,166,0.7,1.0
24,32163sAKsk3y_HagU9oIUA,Middle Eastern,4,90,0.8,1.0
25,5iciHq6BV3hOKpxTXKEzVA,Brazilian,4,236,0.6,1.0
26,WtaM26GHmDBiUpVB4lnl2w,Indian,4,1,0.7,0.0
27,bgMbt6XbOaAu5VNXr5kCdQ,Indian,4,204,0.7,0.0
28,jRiMLcjWiNfGJlQbu12-HQ,Indian,4,2,0.7,0.0
29,dpCSDy9uefOEcY44FHss2Q,Chinese,3,388,0.6,0.0
30,H89jrU17lNnguPaHbmzhAw,Cantonese,3,266,0.6,1.0
31,R1eZIyH8dOECfqUGGcANdQ,Chinese,3,18,0.6,0.0
32,HnFHxQUSviXVa1FUGR-Hjw,Tapas Bars,4,148,0.6,0.0
33,FXDMFBM-rV2s5MHzA33d2g,Indian,4,209,0.7,0.0
34,uPW_isMEB92IDrX04pLK1g,Indian,3,301,0.7,0.0
35,DEHWHskp2gSAkfdylc4SNA,French,4,241,0.7,0.0
36,01m-oqxaCifh0s0eU03bBg,Chinese,3,59,0.6,0.0
37,l7E6lpov_VPbhrxjWT-76Q,American (New),3,311,0.8,1.0
38,Ubjy_YwMiU69kdSaXC9bgw,Wine Bars,3,165,0.5,0.0
39,SNNDz7nTCL1lf9yEY5DaBA,Mexican,3,19,0.6,0.0
40,cOnQnP9GwyvhQjCJbSz5Fg,Pakistani,3,8,0.5,0.0
41,hcI6TVxFyVNEPXg3rF1bQw,Mexican,4,98,0.6,0.0
42,DfYRsSozlq-z5ovrWsZvmQ,Indian,3,21,0.7,0.0
43,FyFeyjndrXHDnN-z9-qv_w,French,4,201,0.7,0.0
44,9iZM0dGGP4xJsyHj_7Dj8Q,Chinese,4,15,0.6,0.0
45,xhH_7pRMIpj8c9ZXfH5v4Q,French,3,131,0.7,0.0
46,agCuWjaUJ8xBO_PDDQRiGw,Chinese,4,111,0.6,0.0
47,ak9vroilf-vpA_GSNWX2Jg,Seafood,4,397,0.6,0.0
48,2DGTVgGGme6CoXFCgooqVw,Bangladeshi,4,20,0.7,1.0
49,fjjzAn0j6zCs2SNViuNfwQ,Indian,3,265,0.7,0.0
50,oJjMYhA6z1_BVaQpSdyl8g,Chinese,4,143,0.6,0.0
51,utbWLB3zYR1o__iDI9-Xgg,Himalayan/Nepalese,2,18,0.8,1.0
52,Okbtt-ISFB3kuoxkl2wVgg,French,5,84,0.7,0.0
53,YB3Zygy4g4ga6jDFqjfsAg,Indian,4,9,0.7,0.0
54,m1sfDqgDiKKyUaXo9DWVeQ,Vegetarian,4,263,0.7,1.0
55,fNxI--522GxiStC-J3SnTw,Indian,4,20,0.7,0.0
56,bQPU31GkNo3TkPnq7iSngg,French,4,192,0.7,0.0
57,REIcoQFvGB7B6S0GmqHo1A,Japanese,4,108,0.5,0.0
58,NH7Ws65ZwlmOosiblfGTRw,Indian,3,60,0.7,0.0
59,ApAGKaGPzxcFV3NVHROh-w,Chinese,4,4,0.6,0.0
60,OINi1A9bSUUN5vi7xgi3ZQ,Sushi Bars,4,60,0.6,0.0
61,FEhAl2T2UGwnsdvjLIQbQA,Salad,3,172,0.7,0.0
62,RyVOeKAWLT2srJqpGNFHXw,French,4,14,0.7,0.0
63,k8GFfCXO2FIIJIo0ICYSRA,Noodles,4,111,0.6,0.0
64,Rk6TXh7nINbzJoGtI2C5cA,Indian,3,76,0.7,0.0
65,jKCSGAMyS0KIcS-vKpEuaA,Food Stands,4,102,0.7,1.0
66,Gb8-qn-E0g-jOPnwJSelUg,Bakeries,3,98,0.5,0.0
67,ZCAkVl5SeCDeBWg_xjfYeg,Chinese,4,235,0.7,0.0
68,EVaeiIE_p0m2LkeG6rhh2g,Indian,5,1,0.7,0.0
69,BOz0qTUMtAfljd3Vn1rerQ,Japanese,4,157,0.5,0.0
70,kHlYnhMOoMBbe3VCZflpKQ,Chinese,4,117,0.6,0.0
71,Qgv2vyUV-DwK8YwrhU-jtw,Szechuan,3,105,0.5,0.0
72,WbCZW0OBcakQ9oxsLsw8vg,Indian,3,137,0.7,0.0
73,NztBFASX-zzg0tROoLiKOg,Indian,4,52,0.7,0.0
74,eL1ojVz0QYCZ7xJOii46LQ,French,5,40,0.7,0.0
75,K7u5sEQW1LcIJxjpUS1STg,Indian,5,1,0.7,0.0
76,L3PwWn54PvHm5Rd4oUg7xw,African,4,69,0.6,0.0
77,xdioStDO8FAyQiZWHJiGZQ,Indian,4,189,0.7,0.0
78,E2gIY7uWsmvpcUKItVOJoA,Wine Bars,4,38,0.5,0.0
79,4FD0TAxe70nb3ngk3sXF9Q,Tea Rooms,4,91,0.5,0.0
80,_QxcsvPsYnOgPhiK6gzCfg,Sushi Bars,4,42,0.6,0.0
81,fuS39acPaRi38DhSSwEI4Q,Italian,4,312,0.7,0.0
82,K8Z10Tx2rwx6CcHV8FcuJg,French,3,430,0.8,0.0
83,ahKL-52Ogn7iPFjhQbbb3w,Halal,4,16,0.7,0.0
84,WSesw7dMYKmF3XHqD0K0WQ,Indian,3,246,0.7,0.0
85,wdGMVLUzocmnl2tST0lheg,Chinese,4,81,0.6,0.0
86,hXqrA_Z3jZ8Q1O6ZehWSwQ,Afghan,4,302,0.7,0.0
87,KUW8hx5kinOT_XJj3ttCDQ,Chinese,3,49,0.6,0.0
88,bKXnm2k44mSdU0fP69lY-g,Szechuan,4,270,0.5,0.0
89,XwB2qg5lN1oX2_ccyO515g,Chinese,3,58,0.6,0.0
90,ojeMH0rbOOMx9ajChbVkJQ,Mexican,3,394,0.6,0.0
91,aSbrPkclNZXBtA2k69Agsw,Wine Bars,4,17,0.5,0.0
92,GNbzHUMc2BB23-kW4cJboQ,Sushi Bars,4,74,0.6,0.0
93,iXrKGRzIZK0pp31mO3nBzA,Indian,4,115,0.7,0.0
94,J9pgjC191T-odCmTAG-grQ,Mexican,4,300,0.7,0.0
95,PTYUAAJbEmvIv4EsyRrcnA,Sushi Bars,4,401,0.7,1.0
96,NdO1fbZL1DGi_WRyV1_sgQ,Indian,4,9,0.7,0.0
97,56PeolgNURAG4x6q7nanmw,Japanese,5,8,0.5,0.0
98,A-ert0jDRBfku9ogyW_mEg,Chinese,4,353,0.6,0.0
99,zyG1GIU3KnIZ3bOVGgJXlA,Barbeque,3,108,0.5,0.0
100,_cD0QQhvA1zft3GBLnkg4g,Chinese,4,1,0.6,0.0
101,ju6btoDb3UFhnmmPwrOWgA,Caribbean,4,7,0.5,0.0
102,aixlpNVteSFpBS9o_HUsNQ,French,3,252,0.7,0.0
103,PwK_4LPh7yQ2VcIGKNKLNw,Indian,3,12,0.7,0.0
104,iBPQRnM_TMQX6tYdjCbCXA,Italian,4,361,0.6,0.0
105,Rmm6fu7kejcnMoSlVLyl3w,Basque,4,77,0.7,0.0
106,_FICyzFLQxR7N62I6qU94A,Sushi Bars,4,61,0.6,0.0
107,X4hEgOBOLTYFhlWO-gAFxQ,Shanghainese,4,88,0.8,1.0
108,Sj2StOWkhHIPE6_sS5RMCQ,Shanghainese,3,224,0.8,1.0
109,nZ0Y8ngCxpY3xlz4f4pNTQ,Modern European,4,395,0.9,1.0
110,oJZq1JmKalXXjqWRKfIjwA,Sushi Bars,4,413,0.7,1.0
111,0dQ0z5qAqg9CmMmbEDs7rg,Indian,2,15,0.7,0.0
112,ylXJn53D2FLrIV0yOLHawQ,Sri Lankan,4,9,0.5,0.0
113,IO9mQ3xkj8W3cv542rt0hg,French,3,132,0.7,0.0
114,7VciT24JTq32X7BNLO7EJQ,Asian Fusion,4,13,0.8,1.0
115,fAPkN79fe7Gjq7A6fj6s9Q,French,4,77,0.7,0.0
116,ry7XCoXXxS0DxRmzZLFybw,Bars,4,47,0.6,0.0
117,7tJq-a_K-yKOWSqyXVOlFg,Trinidadian,4,116,0.8,1.0
118,aPThNhqjq5rfN9c8ykcarA,Noodles,3,14,0.6,0.0
119,EVZeqLPpfXrygmgamjD5_w,Sushi Bars,4,34,0.6,0.0
120,hq09sqXaYiEogbTrrJ9X5g,Italian,4,94,0.6,0.0
121,AlfkFxfD-cUBGA3Eq3j0Uw,Indian,4,249,0.7,0.0
122,HjUwZOlok1TabhS4S1ya2w,Noodles,4,106,0.6,0.0
123,hWkbadE0u-Eiqg9SAm176Q,Chinese,3,56,0.6,0.0
124,FdCQmAHzhbHuaP5lcsYs6w,Japanese,4,42,0.5,0.0
125,dDXtga5Kgo5B1twdezcZJA,Chinese,3,322,0.7,0.0
126,wo7-TKh4B37RTBjPNtkp7w,Szechuan,3,65,0.5,0.0
127,UFRW4RurzgXnn3eeZXLjJQ,Indian,3,3,0.7,0.0
128,Gb79W0yuQfJvu0V0SDC0Ag,Japanese,4,277,0.5,0.0
129,c1HgKFOT4Cc7TqWQD5mQBQ,Food Stands,4,63,0.7,1.0
130,ItocvsIyniVxMARBkHZaoA,Indian,4,37,0.7,0.0
131,ATrDmKiZ-YrAcG3hR7LLgg,Indian,3,101,0.7,0.0
132,1rjxNwYpg0orCcZi0ku9Nw,Sushi Bars,4,360,0.7,1.0
133,trkn76h8vQeB8kCUgHJyuw,Indian,3,8,0.7,0.0
134,kNOr6_g6QfBHdhf89j3g5w,Taiwanese,4,384,0.7,1.0
135,15R8rx9SHKNVYBwgAuTyGA,Sushi Bars,4,148,0.6,1.0
136,yMl8P4RIUWeGDaKZu9iEzA,Brasseries,3,29,0.7,1.0
137,H87c1gVVCKneyI0LxaDFxQ,Chinese,5,5,0.6,0.0
138,0Q3xCYWK2N-wJfXjLa9dFg,Modern European,4,349,0.9,1.0
139,aczqK-esIyqhyk7QLqcc1A,Indian,3,242,0.7,0.0
140,3eBV6HwWcdHzJW3sUH-2hw,Ramen,3,23,0.8,0.0
141,c0wVqxD-_hvvS6d98t5pQw,French,5,1,0.7,0.0
142,vnf1WSV7dTmOeOkIJ46hiw,Indian,3,46,0.7,0.0
143,JvV8sTgUX6abRQPzb3hLgg,Indian,3,107,0.7,0.0
144,iPc-zPgcpgeSo76xl5Jbpw,Korean,4,366,0.7,0.0
145,pL6cM2TPwvXqeGTrg7yN4Q,Italian,3,302,0.7,0.0
146,pySuU21NBcNpM0mr3_bggg,Indian,3,179,0.7,0.0
147,nBoOm-TAhRvbcDkHfKOwGg,Indian,3,101,0.7,0.0
148,K_s7EXV9Ly5jlxyNZ39QDg,Indian,3,23,0.7,0.0
149,bOHWY14f1u8rR1t2ggmbYw,Bars,4,395,0.5,0.0
150,yqKzYJHASzNlytsMUmyAsw,Indian,3,30,0.7,0.0
151,9v-JAffC6qw8Xp67BICByQ,Hot Pot,3,413,0.7,0.0
152,7UJRw4Klt5yfE7q9vznEHA,Afghan,4,157,0.7,0.0
153,kQMXY2fshQFGdP8lwDMM6g,Indian,4,173,0.7,0.0
154,jlH66jTIZUwX5MT1D-lhvg,Pakistani,4,31,0.5,0.0
155,UOaXJyVrr9l1XO7lGaT-bQ,Indian,4,51,0.7,0.0
156,eoz2NahxyivVRs8Ll9Ljjg,Wine Bars,4,206,0.5,0.0
157,iiwV70LVeKi9_ZTlCFhfZg,Indian,2,5,0.7,0.0
158,DLnn2qw-KJAmazB-hMmSEw,American (Traditional),4,144,0.9,1.0
159,uDWRGAtDW1z7lWpRCfuXAg,Bakeries,3,366,0.5,0.0
160,B6bEkY9sJ_GU2pD2Rwb4gg,Mexican,3,431,0.6,0.0
161,o21M4dKM4KQbzGVrlq_3Iw,Indian,3,140,0.7,0.0
162,TB9jN3Fe-JHjyjYWmIQ_EA,Indian,4,1,0.7,0.0
163,croh2zWlbPyCQTNS11klcg,Szechuan,4,132,0.5,0.0
164,xGoSAOhQBNdJMJmPn7CMDQ,Mexican,3,419,0.6,0.0
165,tCuPhpmf1PaYe5dmwdq8Ew,Mexican,4,109,0.6,0.0
166,xOL2SC34gdhKHSbyaDz9BA,Chinese,3,148,0.6,0.0
167,QJTLAOMNvhV1_jPfcQ_qPw,Sushi Bars,3,155,0.6,1.0
168,eob2iJPiR7-r2w4he0Tuig,Delis,3,199,0.7,0.0
169,i9EgpwRQVS8kEcgbyEzOeQ,Indian,2,4,0.7,0.0
170,9OUXhF3r1CVF8jahUanMbg,Mexican,3,349,0.7,0.0
171,F3mRjSCTKlA1qj7OiRikiQ,Indian,2,2,0.7,0.0
172,f_qqR6Lvv4zjthcfI_jRlQ,Bakeries,3,101,0.5,0.0
173,Bwj7nzWphGV6FaZ_ygTSOg,Chinese,3,135,0.6,0.0
174,1TLoaB7SXJZo3W5f4OGm8w,Indian,4,294,0.7,0.0
175,zv0mrfqDWW6o3-rX0U7_Sw,Indian,3,11,0.7,0.0
176,pwarWuPn7Aw_il-epzJEgg,Ethiopian,3,302,0.6,1.0
177,KSleHGTG1yL1E7OEFFPoNQ,Szechuan,4,67,0.5,0.0
178,jW22gmsZjh5hFJsC1qUDOA,Wine Bars,4,342,0.5,0.0
179,rPKXTHDgtGI4XEo2HuVpow,Australian,5,39,0.7,1.0
180,8uiUqUJhtszw_vdwRYh5_A,Modern European,4,66,0.8,1.0
181,zSCp9pjEQ_M3LBuPRDo-Bg,Indian,4,287,0.7,0.0
182,zoecS39PRpV9HhT1QYXQLQ,Wine Bars,4,70,0.5,0.0
183,MeyBDyi-wxPm9ytY9Npalw,Indian,4,1,0.7,0.0
184,EPHhPGDFvnq2ARTBxAikuw,Indian,3,496,0.7,0.0
185,mVaslo987DCd3YC_0FtWxA,Mexican,3,421,0.6,0.0
186,et9pAFtSvNOct9Qcmtcf7g,Japanese,4,176,0.5,0.0
187,-u9yPjmvZilrXYM8JlKG6w,Sushi Bars,3,51,0.6,0.0
188,ipv4lBvbfVzCnSahqrJckQ,Szechuan,4,284,0.5,0.0
189,U3hvDT5CtQrnpg2zhJg3mQ,Halal,3,172,0.7,0.0
190,ptWTdgSzSpH-0LD24QIH-w,Asian Fusion,3,34,0.8,1.0
191,Je2MuObgrne2wSKhD5MZ0w,Japanese,4,194,0.5,0.0
192,5_9jnbe_izc3l9tbG_QdvA,Southern,5,4,0.5,0.0
193,iSiOfm9CdUhbS0eDHPHUNA,Indian,3,69,0.7,0.0
194,lw4ZMgn-QBh_5W1ipNHjaw,French,3,67,0.7,0.0
195,7_NCS8bQ8UA_nEANIWm-hQ,Halal,2,42,0.7,0.0
196,ir1jLDagZiMaHo7My4oUDg,Mexican,3,328,0.7,0.0
197,xR2Yeb_Nh0MOAiUIaqaVOg,Wine Bars,4,322,0.5,0.0
198,JtmzTnEDpS03tMytXOPUQw,Halal,4,38,0.7,0.0
199,M85t-iOAbMpO9mVIKAgwMw,American (New),4,128,0.8,1.0
200,zi4fUgOwwGB5PYR2xq0OCQ,Indian,4,246,0.7,0.0
201,rSY3MyWqpuy3dNuUN4zQ_g,French,4,406,0.7,0.0
202,YY-qRDgWpHM4Rf7PZ2zwmw,Noodles,4,55,0.6,0.0
203,sR-KTsDa4vafaDak9Ik2sQ,Chinese,3,245,0.7,0.0
204,NInbW8FuHAFwz354Ebm4VA,Salad,3,79,0.7,0.0
205,cpfBJVV-5Jo5w2KcbOBtVQ,French,3,453,0.7,0.0
206,sQw7aEos_0FmO0UFtrJokg,Chinese,4,2,0.6,0.0
207,P5mFtOSiQmplOj0yVP13PQ,Indian,3,375,0.7,0.0
208,6kCo3xb87Sc3Aa5ZSWzNnw,Ramen,3,328,0.6,0.0
209,bAPDGHHaLZs-XEFk7ZXGVA,Vietnamese,3,171,0.7,1.0
210,ix1GGoQL_n2OGhMoMW2mzA,Indian,2,1,0.7,0.0
211,CyIf24YrOuiikkYVnHjoog,Lebanese,4,132,0.5,0.0
212,pf_84vrm2-Ir0mVwzK8VNw,Indian,3,89,0.7,0.0
213,k4ds_s6y8S46WzVIolypLQ,Wine Bars,4,116,0.5,0.0
214,479rycCXZojMT9S0cl8Oxg,Japanese,4,133,0.5,0.0
215,npiIhpcWePbVT3JYEcy3zg,Indonesian,4,55,0.7,1.0
216,PGeL1b4xNJggpZsHEGoxjg,Chinese,3,368,0.6,0.0
217,T1bgtJcjtc-6xykWqBRfUw,Ramen,4,379,0.6,0.0
218,EZo6MdrZ_EH_MzUl93xkyA,Chinese,4,130,0.6,0.0
219,AEkpyAGcVe5NgH2Nb7fCNQ,Chinese,3,198,0.6,0.0
220,eT39RKlQ8i5Z4ml0ZwUK-Q,Wine Bars,5,69,0.5,0.0
221,BxnrBKdLwdaEXyq97uxgKg,Latin American,4,315,0.8,1.0
222,OkiPb6gNNRmcbB4zIIMx0g,Wine Bars,4,39,0.5,0.0
223,l_RAv09V67j-Hm9dyZxWhw,Japanese,4,380,0.5,0.0
224,wDuf4Qz9qsC62amLZgWNJQ,Shanghainese,4,286,0.8,1.0
225,XBZkwp9lNsZfjD3ejBE7Yw,Halal,5,1,0.7,0.0
226,-Exv1AEsaKU6Cdb2TO_ZUg,Sushi Bars,4,78,0.6,0.0
227,_ZxbRvQDWD3uVu3o9df82A,Indian,5,1,0.7,0.0
228,T-oHllUXvyGBvhn3id5Vwg,Sri Lankan,4,109,0.6,0.0
229,XF9MChLaOvtaFV-bReLBqQ,Thai,2,101,0.6,0.0
230,HwvG1FXbVunyHOZCYZSblA,Halal,4,3,0.7,0.0
231,85TC7GGcL5HYKdteMXWyOQ,Persian/Iranian,2,130,0.8,1.0
232,V9jFJfuK3FzWCJGoY15EgQ,Mexican,4,205,0.6,0.0
233,7rxg-tWPc1jK7Cikn5R86g,Japanese,4,482,0.5,0.0
234,ynIx549QFj29o84y1RSGyw,Cafes,4,417,0.6,0.0
235,LRyA5LakzQpv1t6pX-AcGg,Japanese,3,122,0.5,0.0
236,9lKYC8qs6owmBazkVR5XDA,Indian,3,307,0.7,0.0
237,TdUhTJ7hCt0uANqHIcltOA,French,4,307,0.7,0.0
238,3Rah-cvFk79duFQ83voQ5A,Hot Pot,4,447,0.7,0.0
239,8nXo6lNJlXQQIdy8Kf7J9Q,Mediterranean,4,339,0.8,1.0
240,s25mujxKWphsyFm0Ji1xYA,Chinese,3,328,0.7,0.0
241,_G6lH3rUyhyIxXHyQWFlag,Bakeries,4,367,0.5,0.0
242,Pm9g4v6bpq9_OEigK0jHYA,Cuban,3,7,0.8,0.0
243,UnFe6mLcCdHVyyDxnIBkAA,Indian,4,90,0.7,0.0
244,fv2mCAA4VtJxrwke3TH1cw,Indian,4,68,0.7,0.0
245,BGxPQKWgcNcFgn0sb9msLA,Sushi Bars,2,6,0.6,0.0
246,eFS3e9ctodj4aBTzRv_vtQ,Steakhouses,4,243,0.8,1.0
247,rJeh77RIvtmISisvVoy6TA,Chinese,3,133,0.6,0.0
248,xVduej7-JiPrZzsFXIkIDw,Chinese,5,4,0.6,0.0
249,qfeCYi9MMD6I7jQLFqngPg,French,3,149,0.7,0.0
250,uVRau5cd-OpqWIA-qsCiJA,Indian,4,73,0.7,0.0
251,Dqp5Itsj9dN0Ewz8Gm853g,Chinese,4,20,0.6,0.0
252,lAwfazjM5ot64O4A6EAjjQ,French,5,20,0.7,0.0
253,HJIw5_NDZXLuORi1NGDBOA,Sushi Bars,4,21,0.6,0.0
254,OCBvpZwdnTh5rL9vtCkwhw,Indian,4,52,0.7,0.0
255,mKPyAUJkJlr_1TNTSSoVMQ,Seafood,3,3,0.6,0.0
256,8wYaKJvVrRUaOwqVrVw-jQ,Indian,3,3,0.7,0.0
257,5KDfEi17KRFD1TrzZyT4lQ,Chinese,3,26,0.6,0.0
258,yDStP6k9r9CS0bcwSNbIyw,French,4,182,0.7,0.0
259,O4fJTI3e11PsKwIOYGZkag,Salad,3,204,0.7,0.0
260,UNyGz06_7RendbswIyNYtA,Chinese,3,149,0.6,0.0
261,sNeefaiRztDQ10B4QzUi3g,Tapas/Small Plates,4,63,0.8,1.0
262,hAmf5Tfs0OhllZHAmO-12g,French,4,363,0.7,0.0
263,3fBiB3slTfBpmf39vD7sJw,Chinese,3,73,0.6,0.0
264,ckA5dhV4ve-QZXUBFI6TUA,French,4,304,0.7,0.0
265,KxyH5zvTyXawl17lHjA4SQ,Vegan,4,350,0.6,0.0
266,HGNqWrRYJNyhJSS8yia8HQ,Indian,3,336,0.7,0.0
267,s-qYd8oF3l3iTDNBi4rrcw,Bakeries,4,32,0.5,0.0
268,EGUPGM2TuwMMFi3vifYEVA,Vegetarian,4,113,0.7,1.0
269,RQojRzAYA9Cq87PqwQq5yg,French,4,140,0.7,0.0
270,xc5jT9-87-MOyom3d1DWRQ,American (New),3,2,0.8,1.0
271,ipQHf7XmZwXFr_aWHrjIrw,Chinese,3,50,0.6,0.0
272,6nnhmOgTeI6QmQS1LhMD9Q,French,4,132,0.7,0.0
273,Yv3MrJfVG3pQJIQbOTxHLA,Portuguese,4,103,0.7,1.0
274,fmrtc7AsD7GS3BAfJ8QQHQ,American (New),4,134,0.8,1.0
275,ZKgZclCogcbI1_Tuw22Kgw,Wine Bars,4,116,0.5,0.0
276,XBWO26QblInZGftnSDD94A,Bakeries,4,227,0.5,0.0
277,gcEMZjjqy5Ucnv_5Pv-q1g,Noodles,4,230,0.6,0.0
278,CN-ZjeSCht_lOcEsuVSfgA,Indian,3,208,0.7,0.0
279,AlI7c_m9flexz49nzgam2g,Chinese,4,5,0.6,0.0
280,3Qpi419I29t3sCHMzC_h-g,Thai,3,76,0.6,0.0
281,kuSkLiSq9gHuytBBOOYeeQ,French,3,111,0.7,0.0
282,ogEtpbCgxv38PyB3ebivqQ,Indian,4,362,0.7,0.0
283,cDHOpwHBY32eUNfanjj7Lg,Chinese,4,8,0.6,0.0
