,0,1,2,3,score,bestAnswer
566,17hj-J-E7UFki3Brshu0lQ,Indian,4,61,0.7,0.0
567,SJ6gBwqF219nV6dAZBt93Q,Indian,3,24,0.7,0.0
568,RzKR9QcYP03EQ_8DxTxowg,Mexican,4,1071,0.8,0.0
569,XJxoBc_3vvDiCCJViLNfJg,Wine Bars,4,266,0.5,0.0
570,0BzxIsoRuFvxbMPl-iH70A,American (New),4,776,0.5,0.0
571,V2oWqXcoJkgGeIPOaS9eDA,Indian,4,519,0.7,0.0
572,IQ91FltwJmIPhS6fKKf2pw,Chinese,2,56,0.6,0.0
573,3rCA4ZFJoxCLosUB8CqlbQ,Chinese,2,108,0.6,0.0
574,kZIWqN41LuG3AoOIFo2RCA,Cafes,4,94,0.7,0.0
575,Ucxhqn56VtC-eYjdNsg7Og,American (New),4,749,0.5,0.0
576,O64wSq9NvecPNPRkz38o8Q,French,4,146,0.7,0.0
577,VakC43fJQAT5c6f3rqPlOw,Indian,3,26,0.7,0.0
578,NMVRHrkdp68twl4CWo1I5A,French,4,833,0.8,0.0
579,LztkKM-lvRraBbS9TVXzcg,Noodles,4,115,0.6,0.0
580,kyJ0CtJ2Lrid_YdZWobf7w,Chinese,3,228,0.7,0.0
581,pXxBeKXDgcNSioo-3ysMcg,Chinese,5,1,0.6,0.0
582,ynB8T3htx8s5V0YV8gVPGA,Shanghainese,4,404,0.8,1.0
583,rJ4N10Nbh-GM49qOSGFoAw,Chinese,4,95,0.6,0.0
584,RoqLH-4rDugHlduthnZggg,Dim Sum,4,91,0.7,0.0
585,wQU3LMmOPNzxL-ptOi_F5w,Japanese,4,512,0.7,1.0
586,xnrn6Ibn4T22vTjYX1H1zQ,Halal,4,30,0.7,0.0
587,o5sUOmtzcHAeSWtUuFJ00g,Indian,3,286,0.7,0.0
588,zwFS-FcGe062to_rWWkLCw,Bakeries,4,733,0.6,1.0
589,gWuHmSQ8G5FiKv-rEogwvA,Indian,3,425,0.8,0.0
590,uwStYTWVMr-0BihJD7CmSQ,Bakeries,4,304,0.5,0.0
591,c5vz72Q9mAmRs2NZUsWpRQ,Indian,4,8,0.7,0.0
592,R-biStUvl2zuhIQFk40GsQ,French,4,390,0.7,0.0
593,VThwGCuC6JVaxAgnmuJDRg,Mexican,3,396,0.6,0.0
594,o5EIqc4LekAoeLHiYjzLqQ,Cocktail Bars,4,201,0.8,1.0
595,KBZQN540Xz6LbXLRVOMc0w,Chinese,3,173,0.6,0.0
596,YigPOZxASGQX1IniEyCp8g,Asian Fusion,3,151,0.7,1.0
597,phEamT8HRnu-RFFoCbJ5Bg,Halal,4,11,0.7,0.0
598,z3JDfCqlwOTwhQrnPgYkDg,Italian,4,52,0.6,0.0
599,TGP5gbAgml0IDRLGCpFnCw,French,4,867,0.7,0.0
600,j0Q-yyxS2WiL3foCJEV4eg,Vegetarian,4,568,0.8,1.0
601,UBqLK5kg0kT72CIaBYa5Zg,Mexican,3,397,0.6,0.0
602,02zyTkuXvbGcbA9en_20Gw,Dim Sum,3,192,0.7,0.0
603,TwxP5xU_xyzlf7SVzCnpuA,Noodles,4,108,0.6,0.0
604,Fb8vIbK7jc_6cTDJ4tOKTA,Ramen,4,479,0.5,0.0
605,d96eV2MmIFi4zNNOxBdIZQ,Chinese,4,84,0.6,0.0
606,KIIYvTOc0Uv90aUHEGvoSg,French,4,411,0.7,0.0
607,sxv1oJxG8uu6u4tjKHiJMA,Singaporean,3,57,0.8,1.0
608,7X3hB3KtkHVKk1GZKAnlbA,Himalayan/Nepalese,3,54,0.8,1.0
609,j69WHdRCVQTypfe7hQWauw,Cocktail Bars,3,89,0.8,1.0
610,sySAZxvH4LvSGJRLmCP19A,French,4,290,0.7,0.0
611,GknCLz8E_mC211psEX8lYg,Japanese,4,80,0.5,0.0
612,Ywdce1GlDhjs8f8v7qZM_g,Japanese,3,32,0.5,0.0
613,hdiQrGDT8enOzpxaipBzNA,Chinese,3,115,0.6,0.0
614,OD1CCNpXwUvXB9P6WkTy9A,Indian,3,156,0.7,0.0
615,CDBQ07xf7XcqnNh3_mGBIA,American (Traditional),3,77,0.9,1.0
616,dTZ-q8CwEDo9iVKM0tydnQ,Szechuan,3,180,0.5,0.0
617,NmJ2xtfZrscfWB_a5wEbXQ,Chinese,3,178,0.6,0.0
618,ZOpnIsm7ihoO1gq2YmGdzw,Ramen,4,334,0.6,0.0
619,A_fZL0ir_actclrL-ePTOw,Chinese,4,11,0.6,0.0
620,escMR9M42UsHQIglAz1pJw,Southern,4,334,0.5,0.0
621,VtOKPlPn4mdZON-1uRS4XA,French,5,1,0.7,0.0
622,L02D3DmTwrkap-BaAfIg8g,Indian,3,4,0.7,0.0
623,1HBtCnBGBYoq3zaQUxTbmg,Sushi Bars,3,80,0.6,0.0
624,CX6_T61ZANH5ttfMLeKKIA,Indian,3,22,0.7,0.0
625,obFs12x7mgYPGxgalBd22w,French,4,465,0.7,0.0
626,yauWDobtVPplAiACo1JuYA,Indian,4,79,0.7,0.0
627,FZ0fKxW-d6Qc70IjDQIQKA,Pakistani,4,15,0.5,0.0
628,yono7ZJcU1KiqfC-xUMaIA,Japanese,3,167,0.5,0.0
629,VLQrI-Qua7Ok02fAAuwvAA,Indian,3,20,0.7,0.0
630,HYW2O2qycmFiGUNt_TlyPA,Halal,4,225,0.7,0.0
631,ghXmKZpOwbfCl3i1UOg9qg,Italian,4,33,0.6,0.0
632,WHXgDm3kcU-aONfjR8tX0A,Japanese,4,215,0.5,0.0
633,DU_DMCalguwdsnmLOJX3mg,French,4,331,0.7,0.0
634,CPtao9WHPnVJGUS0H4Txww,Kosher,3,124,0.7,0.0
635,omOPvWNdukvWOC0peXPyng,Chinese,4,122,0.6,0.0
636,Y33XuEV_ht25tXv7SZPKKQ,French,4,113,0.7,0.0
637,wSGZA3DOFSUvALZRKCM_Sw,Sushi Bars,4,587,0.8,1.0
638,8NVN6Nldm7AGoGaABBZMRw,Gastropubs,4,638,0.6,1.0
639,NIX9YFX1taOkm1J9IGuLqA,French,4,31,0.7,0.0
640,ZOfk6Ao0db5icjc0WEq7zg,French,4,436,0.8,0.0
641,JdNzj7EGQLC9eqqw3SYBPg,Vegan,3,413,0.6,0.0
642,KeVQTRyG41doVE3YVsV7Pw,Indian,3,83,0.7,0.0
643,xJbr2o_5RZZYwVaFz0D14Q,Chinese,4,35,0.6,0.0
644,rtucksGJ2MebjJ0PqjIPaw,Chinese,3,62,0.6,0.0
645,uy7QmtN9Sdb8z5hm2_VZSQ,Indian,3,302,0.7,0.0
646,5u4T6-Z-KhHrRZ9g54pugQ,Chinese,4,25,0.6,0.0
647,CP5zlAOYYne7uhzUC1LyuQ,Vegetarian,4,68,0.7,1.0
648,2wVirrAVg3ltAFHoHeXHMQ,Dim Sum,4,18,0.7,0.0
649,QV7OzZd6RsQjAkoxbHqEzQ,Fast Food,3,172,0.5,0.0
650,8Oo2AtQEPDfxIOnA8wfXoQ,Taiwanese,4,232,0.6,1.0
651,21y8cakUmhd3g13nh0cq9g,French,4,328,0.7,0.0
652,z2VXX7wGl8XZ6_oo9W3koA,Indian,4,246,0.7,0.0
653,_IkMfWpOkQXRZtJAYJUJIw,Sushi Bars,4,327,0.7,1.0
654,RKpp5WskkZmOjpJtRlbY9g,French,4,47,0.7,0.0
655,KJNXC2NtxRPeu_nkk1PC4A,Himalayan/Nepalese,4,65,0.8,1.0
656,vX0_qcuVXoeeH1_24I8lSA,Sushi Bars,4,139,0.5,0.0
657,-MXQI-AjTJViEekzs_5_8A,Indian,4,57,0.7,0.0
658,RjeW_l8OF99rn5df5-Rj4g,Ramen,4,1021,0.5,0.0
659,Fl2z1edJw3MONc9rERWRMg,Seafood,4,219,0.6,0.0
660,bgKGT3osx4KNjrdva4lYpQ,Indian,4,87,0.7,0.0
661,0W0m68TNPbodGCA3PhIB4w,Mexican,4,486,0.5,0.0
662,L87p5eAKGjvkS2YZYjZcrg,Japanese,4,23,0.5,0.0
663,YRXXIqqaLcWJaL22lnj7mQ,Hookah Bars,4,50,0.7,1.0
664,guwS_mhhUjOT5d8sYfEluQ,Indian,4,301,0.7,0.0
665,BPErPpKSNluwcjbKRgze3w,Chinese,4,459,0.5,0.0
666,fmH4YbvpYdcpaaYOL1g7wg,Indian,3,50,0.7,0.0
667,iTcxncdrcQRK1tdcbFIqGQ,Desserts,4,310,0.5,0.0
668,IU7J-biFGBwrl6qKBPGStQ,Japanese,3,230,0.5,0.0
669,37RhWHnMsnjULuoN95Bg9A,Kosher,4,127,0.7,0.0
670,0ORwxqRAliQvbYMIND19FQ,Indian,3,38,0.7,0.0
671,QgTR7mA2kd82KVrIJNuJ3A,Chinese,2,30,0.6,0.0
672,5XQgZQF-5N94bkQ2d_PJIQ,French,4,182,0.7,0.0
673,V9cBgn2RFLurwg6lwuLH7w,Chinese,4,212,0.6,0.0
674,0wSOGZrj4ILpZSgE7SaYuw,Coffee & Tea,4,475,0.7,1.0
675,FdpEdKi4YbTu4t7B0tufIQ,Caterers,4,19,0.5,0.0
676,UQV4XEaZwIRfi5SLs48sDA,Indian,3,3,0.7,0.0
677,X0IWYIpyp-eeD783EqVGWw,Mexican,4,214,0.6,0.0
678,uqBBk5o9McSEYQ88CG6yHg,Indian,4,84,0.7,0.0
679,iL88ZmIUC_9Obf-r6YN1Ew,Moroccan,3,321,0.5,0.0
680,_R6EjbrynW_LFnmWoRqgww,Indian,4,189,0.7,0.0
681,Xb-NlVV5gYKX2Amd_WeWoQ,Japanese,4,62,0.5,0.0
682,GELFb5_zjbWmca45jxzHZg,Indian,5,1,0.7,0.0
683,-zZXaitTEIWFgGa21y0nbQ,Mexican,4,43,0.6,0.0
684,S7ivv5O0beH3U9cV3cRD_Q,Vegan,4,347,0.6,0.0
685,obIX3q93sNKq9VcbbRIfTw,Noodles,4,20,0.6,0.0
686,bNO0801dOoSSFJuDdTDzYQ,Middle Eastern,4,67,0.8,1.0
687,-J8VuX3wGrYSOBu2G0hMsw,Japanese,4,1155,0.5,0.0
688,vZgJyMZlpSSS_Y-duxd4_A,Chinese,4,262,0.7,0.0
689,qr24KgWcZGUhKZIPyVMsNw,Mexican,3,328,0.7,0.0
690,WCoCQQKN5jfu731pfOt1oQ,French,3,2,0.7,0.0
691,2FFkYc6LbRanDbOwKumLEw,Indian,4,1,0.7,0.0
692,pDXpe-kGZia6An9PsbjAGg,Japanese,4,39,0.5,0.0
693,3ESDUFulPVoMJdsqPQGm0A,Chinese,3,80,0.6,0.0
694,EJHyijqj0umQ9GsyknrNKg,Creperies,3,198,0.6,1.0
695,844H9r0tRQZmxiEtjeTW0A,Lounges,4,457,0.6,0.0
696,dGE1Imqoz1vdHa2cjfvO1w,Indian,4,349,0.7,0.0
697,E1QQuFMX7DAEt8jV4attkA,Chinese,3,89,0.6,0.0
698,xemN4tP9RlK5c-yUT-M71Q,Mexican,4,888,0.6,0.0
699,ZdLS7gD1ulmCPkqNc9_S3A,Szechuan,3,125,0.5,0.0
700,0ywipQa5m1CD_wJFMUTRCA,French,4,96,0.7,0.0
701,B87c3bE_u53yNYO1cmHSIw,Chinese,4,519,0.6,0.0
702,9_CEU7Wmvmwlyvqr-PJD6w,Mexican,4,916,0.7,0.0
703,Zjdtcex73QIz2_MvEvDrFQ,Japanese,4,123,0.5,0.0
704,dvkQIG20RjgNi-SwRr_1CQ,Italian,4,226,0.6,0.0
705,hLdrBdGwy_eDvayx8VAndQ,Indian,4,3,0.7,0.0
706,axqp3pGJXnTLgq2QrPyDyQ,Japanese,4,471,0.5,0.0
707,L5eqJRy8Yx_4El6rUxWmBw,Mexican,4,105,0.6,0.0
708,HY7Hx-z5lq1vAacDwYBfoA,Indian,4,64,0.7,0.0
709,MaZWYgvu08NLQVRcDGGvqQ,Chinese,4,121,0.6,0.0
710,f7-xxpi8s8Qr3ByASArQtQ,Fast Food,5,1,0.5,0.0
711,kN3rkbjvqkY62CDRYUVz4g,Bars,4,206,0.6,0.0
712,Bb0h5Rs8ugSM2CjulRhfBw,Szechuan,4,102,0.5,0.0
713,dOsIIVVfgiDevGZLWaPnTg,Indian,3,112,0.7,0.0
714,MzA6gitJKqfW4VrdS7AiQw,Chinese,4,58,0.6,0.0
715,3uEkZEAp7biQEtt0S7W1Vg,Indian,4,579,0.6,0.0
716,OX6PVp6RxwL-Y9NTDhE-mg,Korean,5,1,0.7,0.0
717,bTyyPU8A4pz9dieLSZPMdA,French,3,393,0.7,0.0
718,nrPfcOC4mGnEL-9CpoGhMg,Chinese,4,101,0.6,0.0
719,Rr55bXbJcfdm4lIf-1f0Qw,Indian,4,240,0.7,0.0
720,FiRB9Ek3Xo9JHwXgBYITYg,French,4,1559,0.6,1.0
721,T0aM8ULASjWhz_TqgG8rCA,Modern European,5,6,0.8,1.0
722,eTe0fY7PUIKuxgSdxgkD_A,Indian,4,189,0.7,0.0
723,LDScBEu3splSQlhGBEH2hg,Taiwanese,4,142,0.6,0.0
724,6KOeVK9KMmVG6Q3chyZ_Bg,Indian,4,148,0.7,0.0
725,_WXa2M3gz2Mi0ys3s88nDw,Asian Fusion,4,210,0.7,1.0
726,KXD44wWmrGf7mzyyr0bikw,Vegetarian,4,295,0.7,1.0
727,AUm7If5Cbvy20AnmyxE-xA,Mexican,4,66,0.6,0.0
728,kr_Wu5m0P-AEghraNqXeTA,Steakhouses,4,715,0.6,0.0
729,maXkjUEZGWrKF7BFrrUUXQ,Indian,4,239,0.7,0.0
730,35SwnbTxwmnXVF61LUkpeA,Wine Bars,4,128,0.5,0.0
731,EN9_LsFpY44Hkzcnu0jfIg,Dim Sum,4,83,0.7,0.0
732,viPKFWURtx09AVOa6iiKSg,Himalayan/Nepalese,4,63,0.8,1.0
733,HEs6llkn3wIP1ATXeIZQew,Indian,4,673,0.8,0.0
734,yVvx0wKmBplFlMd9z10Ytw,Indian,3,253,0.7,0.0
735,vTX77dgdGryT9zc6mKXEsQ,Himalayan/Nepalese,4,181,0.8,1.0
736,tG3ojlIvdbf79RXrO2oGKQ,Halal,4,34,0.7,0.0
737,xTnivXEdEtXrnhp-z4JGvg,Cafes,4,280,0.6,0.0
738,oF3yOAqGpIGRbjtOzvSxoA,French,4,25,0.7,0.0
739,3gtheZvv3Or0YzWXIl3SJg,French,3,427,0.8,0.0
740,BA6wd1pZTVu1DmrtiyTs8g,French,4,441,0.7,0.0
741,WYFPMrpRKoBaBPd-yOoiEA,Indian,3,2,0.7,0.0
742,dAHoDxBmzWqfobnTbCHaQA,Brasseries,4,139,0.7,1.0
743,6Ct7OeTRn4caY9g0swFBsw,Mexican,4,671,0.6,0.0
744,rn6SmSqAYx2kLFIAxytMMQ,Japanese,4,211,0.5,0.0
745,xWUL-j6TQyKQHIfOtetu-Q,Vegetarian,4,1076,0.8,1.0
746,8wrrBfEpqR5zDkSDpEXAmg,Cafes,3,169,0.7,0.0
747,bqhBU_iyHpaLlq0WSc5Nkw,French,4,126,0.7,0.0
748,wpye6v-2fIx7Z2Sz12XubA,Wine Bars,3,307,0.5,0.0
749,TcuWyuZAORVnQBPCMNbTgw,Sushi Bars,4,594,0.8,1.0
750,mESab-FqL5QqSVsnX72asQ,Sushi Bars,4,996,1.0,1.0
751,9x95RpLEIDRWG2Y9w4qz4Q,Indian,4,71,0.7,0.0
752,VNmSye6SGkwtSijlPnV5YA,Indian,3,24,0.7,0.0
753,KbCLZOKvPdNY7ptAg0kGxw,Indian,3,313,0.7,0.0
754,SExVenfR3ScUzIJHdUpxuw,Pakistani,4,25,0.5,0.0
755,ArRjkFlv7aIUfxNLvI1bwA,Pakistani,3,75,0.6,0.0
756,diz6_4TVSP6EdWEZCZ0Acg,Japanese,4,256,0.5,0.0
757,5dzFMuClH9CDvfaUuIKWeg,Chinese,3,37,0.6,0.0
758,JFFVmuwj8pnSLePgy3f2Iw,Noodles,4,154,0.6,0.0
759,tdhz1FN3OdTxdDkLljySJA,Vegan,4,70,0.7,0.0
760,uLWp1QR_W2WJImMnB706hg,Bars,4,255,0.6,0.0
761,pCfGgX0WxGASGM4-Yhr2Pw,Chinese,4,172,0.6,0.0
762,MotfuoOFiEmOKOcRCnRhdA,Delis,4,158,0.7,0.0
763,MGRo61aHFUeRlWhSbTv2NA,Sushi Bars,4,146,0.6,1.0
764,2K9dTgbmn3vS9YyFmun1sA,Food Trucks,4,2,0.7,1.0
765,53lgp8fFEuK3Yo7yeXc89A,Dim Sum,3,188,0.7,0.0
766,Na55QhymZh3cje8Ac2vCvg,Indian,4,145,0.7,0.0
767,tA_AoGEL_oGllbU2j77Shw,Shanghainese,4,179,0.8,1.0
768,JjzCmRn3q8JrlwHx8nFhAA,Hot Pot,3,155,0.7,0.0
769,scTDvJ2M2jDbb1ntVeIyxA,Chinese,4,560,0.7,0.0
770,L0hPFGt-sD_QVmhr01SSEQ,Italian,3,161,0.6,0.0
771,YoR6ouUwehLFnBQ7RAjPlw,Japanese,4,70,0.5,0.0
772,7rTl_d-dqlK5dGG31ogSBg,Indian,4,320,0.7,0.0
773,XVMzBs7wGeU5BWgyBL3xyQ,Wine Bars,4,344,0.5,0.0
774,zqbjE3QLDfWpzyFARJ_cng,Italian,4,240,0.7,0.0
775,WWpOWqOgS9ClYvxYVzR0lg,Indian,4,277,0.7,0.0
776,6UcYACF-byUBkn5jumAAfQ,French,4,192,0.7,0.0
777,UhKRowDihjep_skvlcjpHQ,French,3,27,0.7,0.0
778,_KIjhnsaui-wF9OePRZ5NA,Wine Bars,4,286,0.5,0.0
779,rPTX2J5KGDkN1QhPD-QOvg,Chinese,4,96,0.6,0.0
780,VSPkVw9gSQx-5v4A6aC_YA,Lebanese,4,385,0.5,0.0
781,L3REPLCvQpMapYPd_fkS-A,Seafood,4,471,0.5,0.0
782,diCW3Pj1PTVRSyol_d7cZw,Japanese,4,480,0.5,0.0
783,7ODapIfgerSKkAjKR0a2xw,Juice Bars & Smoothies,3,65,0.8,1.0
784,D_xGTuIZqh1g6ie9QybcYw,Indian,4,101,0.7,0.0
785,l2mIxUN1Tv_hsxQS7xxrgQ,Halal,4,10,0.7,0.0
786,7flJeg5Tnc06cQQ7jnBtxg,French,4,5,0.7,0.0
787,qHbQ2V9K_GJqLaOaielk_Q,Mexican,3,364,0.6,0.0
788,S5aiRMdfmptZiRWdJ4mhYQ,French,3,483,0.7,0.0
789,BbODF2tZuw4xW_RFwMzwRg,Chinese,3,40,0.6,0.0
790,B3_K2kUVbYOU0VaLcj_LTw,Thai,4,2504,0.6,1.0
791,1bBLR4kZuRk7Rsmhd8GhiA,Japanese,4,19,0.5,0.0
792,1-4W4i1fj9rp0Blrg0Q1zg,Brazilian,4,110,0.6,0.0
793,zUs0dYx8zPKTkFiLdQKf_Q,Indian,4,37,0.7,0.0
794,RRwz0t3XcaMCSjTWDy3C9A,Indian,3,59,0.7,0.0
795,R9jTfyPlnfk23gy8VCCVAg,Japanese,4,53,0.5,0.0
796,Jn7Wtek5_R12TKp2VUJuhw,Noodles,3,176,0.6,0.0
797,MAwtBgCmrY-i_jbmXlDMkw,Coffee & Tea,4,691,0.7,1.0
798,sMDm_LwAvZd0w7NIpk8rZg,French,4,104,0.7,0.0
799,DdoubmNfPNRi9xNmcQ64ug,Japanese,4,257,0.5,0.0
800,jf3JRaxUYU93x8LFU-8gkA,Indian,4,152,0.7,0.0
801,7hh2eP4HVkyjtpcqeITk3Q,Cantonese,3,149,0.6,0.0
802,7aH8qPfHxuy9Hub5Q8GKFw,Himalayan/Nepalese,5,9,0.8,1.0
803,OxQ1lGq3uzl8_fgW67rXdQ,Indian,4,179,0.7,0.0
804,gc5VOvoqzM8UQJwV1mhdkA,Indian,3,288,0.7,0.0
805,2rSmA4IK51QAQj60YGvjnw,Asian Fusion,4,20,0.8,1.0
806,XwJwqa89PK-xPSiEXAs_6g,Indian,1,11,0.7,0.0
807,tuP7STBjszTvKcQLeFMnkw,Mexican,4,267,0.6,0.0
808,gISZs8okQgFIpd-yz9aC4w,French,4,649,0.8,0.0
809,vYc_dbmC4yK7X_-3vQ74ig,Fondue,4,70,0.7,0.0
810,VvIzNbkl4PDPzutZdxWCJw,Indian,4,42,0.7,0.0
811,dS2VNgvdLCAxImvcVBV6wA,French,3,379,0.7,0.0
812,xeIhR9gx0OsTdoQ0mmEUsA,Indian,4,233,0.7,0.0
813,dhR4FMfoN0-MT5JOs7B-5g,Chinese,4,57,0.6,0.0
814,lUQR6cZlHHKXOksH5xOTqA,American (Traditional),4,367,0.9,1.0
815,8fr5FYU1ip0phERt1mrekg,Japanese,4,712,0.6,1.0
816,mm8gYHxaLLRyv3CslY40TA,Japanese,4,91,0.5,0.0
817,ovOupYdkZOWUeDMOdt--ng,Chinese,4,286,0.7,0.0
818,-134ZvJ4lgiqx-sjRBWQ9g,Ramen,4,5266,0.7,1.0
819,ev6e12vhY_0y4qE1cRhv0A,Japanese,4,951,0.8,1.0
820,0XC6L2GCtuaNEI8XFEyD2g,Vegan,4,213,0.7,0.0
821,gJSX5IDyhjeMjz9IS2DIwQ,Vegetarian,4,394,0.8,1.0
822,QR1YIRzFjd2bi5iBzT9zXg,Sushi Bars,4,1047,0.9,1.0
823,7iY35991NhQ1AShJZCNZgA,Japanese,4,1708,0.7,1.0
824,J4C5Y13rwXQJYR8rKPUDkw,Himalayan/Nepalese,5,3,0.8,1.0
825,U0QlNZX8FVwiXCIIaHqhGw,Himalayan/Nepalese,4,161,0.8,1.0
826,iFhpdc5cI_uiNAZrPlflpQ,Vegan,3,118,0.7,0.0
827,zGa3GrjdAQLm2l40SPD8CA,Indian,4,6,0.7,0.0
828,3ik-lT8Pu7PAc_04af1J0w,Pan Asian,4,99,0.5,0.0
829,M6Eiyx9LXMetMUxsYe-fvw,French,4,359,0.7,0.0
830,D6ZEcG1FCZ18nekMWrhgMg,Japanese,4,136,0.5,0.0
831,_z2_1TE_1brlvljiGtJ4mA,Indian,4,257,0.7,0.0
832,jwKPVep2qZYBUA6SLLQPvg,Chinese,3,204,0.6,0.0
833,l_Td-NFRIdxu7m6pgJUqhQ,Indian,3,81,0.7,0.0
834,h0Z2RZBZbiqS-Yw22WyTaQ,Indian,3,160,0.7,0.0
835,lPvxWBM1ruaUtOr7gI-yrA,Indian,4,241,0.7,0.0
836,6OWMji5GiqRlRPZSb1lJ4A,Bakeries,4,209,0.5,0.0
837,ygmcJr9SCVPHLeIqWntwxQ,French,3,2,0.7,0.0
838,i8F0fnempD5fTb2CxbwKDw,Izakaya,4,235,0.6,0.0
839,6dVXDdgzDEVt4DvHzpWo9w,Shanghainese,3,290,0.8,1.0
840,0AWdTQZ97G4rutU0z9Di6g,Mexican,4,702,0.5,0.0
841,tAHRDrCR0l_utA91IyOYNw,Mediterranean,3,138,0.8,1.0
842,BxB7lV381jp5pmosnIBpGA,Sri Lankan,4,260,0.6,1.0
843,u7sK1-iVkY5wLY3sOe2i2w,Halal,4,34,0.7,0.0
844,AjZ9hwJRu77jgWIrnhsGcg,Chinese,3,12,0.6,0.0
845,vfpOoIrPQXZ3KUydNpM2xQ,Meat Shops,4,68,0.6,0.0
846,s4nLGFvSINH6SekvC8s9iA,Halal,4,35,0.7,0.0
