,0,1,2,3,score,bestAnswer
847,4x4M_p_b8GvLkc4fe00GHA,Indian,4,151,0.7,0.0
848,wFFCe-z8I3oon7YD3oWJlQ,Greek,3,135,0.7,0.0
849,8ig0yf0003DAp4YOGTlbVg,Chinese,4,583,0.7,0.0
850,7DnZWIn1Dcsvq-_pIXXFZQ,Asian Fusion,4,87,0.7,1.0
851,WlRZ4JEAVqtemQ5WQhFAFg,Japanese,4,101,0.5,0.0
852,iexl39DYyy_76Xq3ExaJkQ,Bars,4,244,0.6,0.0
853,Y2I946V78wOdwaUD9chmqg,Indian,4,356,0.7,0.0
854,u_3TLN0u6LyOL01vdjFOug,Vegan,4,1333,0.5,0.0
855,CsZLG1VpdFAZiT_qRRmJ2A,French,4,126,0.7,0.0
856,zy5MD9rhrPaZkCM1d1vmrg,Indian,3,54,0.7,0.0
857,ruBUmEgfRVu7M6i64XMQ9Q,Japanese,3,210,0.5,0.0
858,3N3XesISm5tg_nsjL10eFA,Indian,4,201,0.7,0.0
859,4--r7DCu5l9UEIjs4OwKSQ,Chinese,4,23,0.6,0.0
860,E7q1Qf6380N_aMqz28EgNw,Dim Sum,4,4,0.7,0.0
861,_HxxUvRp-0FMH_RoEzG1TA,Mexican,4,165,0.6,0.0
862,00jHmlu0elBhzBsw7Y5pww,Wine Bars,4,627,0.8,1.0
863,Gxlxu7Rug2tM_V7sS4x6fQ,Indian,4,6,0.7,0.0
864,gDIxUaEpdwrU8_5MqvmP2Q,Kosher,3,148,0.7,0.0
865,-vBfKWJ1v9YdJQT5XUbcBQ,Wine Bars,4,357,0.5,0.0
866,15svH3HiVDwHMSIlRYpk6A,Indian,4,228,0.7,0.0
867,zEIt0xaPM9DIS-pc118O6A,Hot Pot,4,1059,0.9,0.0
868,Qli775QfVY4oFPNu7Cy5Tw,Japanese,3,203,0.5,0.0
869,rMaM6INxFbwAGnl658a3VQ,Modern European,4,123,0.8,1.0
870,6S62Z7e0UP82shutXERUzA,French,3,358,0.7,0.0
871,kctef59qqlzJNqAc1ZGEvg,Steakhouses,4,767,0.5,0.0
872,9Wzn5eRNDZxAqbprKF31Pw,Vegetarian,4,36,0.7,1.0
873,FCoRGys6wgE7fSQ_YAUBeg,Japanese,4,134,0.5,0.0
874,-WHZcPiBtW6sErlYswwUMQ,French,3,350,0.7,0.0
875,35bJdPviyOHhiFHOFStN4Q,Halal,3,15,0.7,0.0
876,5g7Kz9ffnv7t47oaomIlqA,Chinese,3,204,0.6,0.0
877,HC18oDJ2svQoXIddP-wuyw,Japanese,4,175,0.5,0.0
878,jvPYm9rYK-5ddnjU30Oz4Q,American (New),4,279,0.8,1.0
879,HScFap2SwbUlfC-QXVkxFA,Chinese,4,1500,0.6,0.0
880,SxpRklyvo-VHZwzO2IrpXQ,Indian,3,66,0.7,0.0
881,SB4t6vWpxlVQAfCQ3oC1BQ,Indian,3,248,0.7,0.0
882,x0k5kFArHLijdY8-NEQ7Xg,Indian,4,1511,0.6,0.0
883,G4Y3yF4UfcCNSj0JFQQVDw,Indian,3,104,0.7,0.0
884,cecWBm6P2T1dIXrTfJWKng,Indian,3,34,0.7,0.0
885,R2VSWR_2bNhfchNqdgQR2g,Halal,3,11,0.7,0.0
886,0eRir9RUGAnfKov68kvKVA,Indian,2,5,0.7,0.0
887,-P7qAIG1wr_gXW3nzIq5TA,Seafood,4,994,0.6,0.0
888,O2Wf9JozX-Av2SOV6EvmNw,Halal,4,241,0.6,0.0
889,QmelPAXgkVLZfUb27diAEw,Japanese,4,96,0.5,0.0
890,Qi1AoRNcFEX8etII_RZkFg,Japanese,3,146,0.5,0.0
891,x5HLJVEOYF-cCmGEZFu9yA,Vegan,4,865,0.5,0.0
892,IjRxYyr41Yl1fGhIrss1vg,Japanese,4,82,0.5,0.0
893,8iSU_z2JkjjUEjm-Ur470w,Tapas/Small Plates,4,767,0.8,1.0
894,ybZ4bVTE4NWBKIm829_Ivg,French,4,191,0.7,0.0
895,EKY8DwZVWpkgv6IWrepbWg,Indian,4,174,0.7,0.0
896,xTWpl9DgIkkr5B8h8_xUpA,Mediterranean,4,241,0.8,1.0
897,CpsnurlPqkUBWwqO69xS7A,Indian,3,4,0.7,0.0
898,CBbKuUbhW662l2w1IwT_Tw,Mexican,5,1,0.6,0.0
899,4SN0mwVSzVkFTpb_aH8cgg,Italian,3,219,0.6,0.0
900,ZqOxAKVZEZTa4XS4zthp3Q,Indian,4,170,0.7,0.0
901,R1hRLBVYITw5aIkLa58xFQ,Caribbean,3,10,0.5,0.0
902,b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Bars,4,62,0.6,0.0
903,bAMTBEztHz4zQqYiIyzf4w,Hot Pot,4,19,0.7,0.0
904,ykf5siP-2CXY3leFbeeabQ,Vietnamese,4,253,0.7,1.0
905,1dFOF1HPaThSCsdiqR7DrA,Chinese,3,286,0.7,0.0
906,mc9lvusD4Na-KXT2z4ulzQ,Indian,4,199,0.7,0.0
907,-tI3uIKZVLc2YXWUdYWgjQ,Indian,1,1,0.7,0.0
908,wurhcLKXD4YJ5XfTxpbE5Q,Chinese,3,425,0.6,0.0
909,mNf8XWHW8peGNhCr9HNWQw,Indian,3,113,0.7,0.0
910,RoXFN-T1s6moM5smbY_5Gw,Chinese,3,475,0.5,0.0
911,xKi-O_l0BkXE25Q7824XHw,Indian,2,2,0.7,0.0
912,lTKwlr9_vWjNDPbt4I7bog,Indian,4,105,0.7,0.0
913,idPuFfnCBOTckYzVaYpfBA,Indian,3,123,0.7,0.0
914,KgpOYAG-r_eDsQXFXt0nnQ,French,4,2905,0.6,1.0
915,5mOzZ17qU_8ijlP54Q206Q,African,4,168,0.7,0.0
916,P_UREWCQxEYVbBa-KW_Wew,Japanese,4,1209,0.5,0.0
917,pNe8ZCkGTe4cXfKdOF7kYQ,Japanese,4,359,0.5,0.0
918,Dj0jblwuWTftL1D7_Kun6Q,Chinese,3,203,0.6,0.0
919,AgTj_2PYIKP519hexQCvCg,Chinese,3,287,0.7,0.0
920,9tjTiVC2HepvHwEPdc677g,Indian,2,123,0.7,0.0
921,aTFkjo0scqmOgsFF5kuGXg,French,4,339,0.7,0.0
922,yVI01P3ApyLlkqtOfgki7A,Chinese,3,18,0.6,0.0
923,D-PPbfPcCNyKs7w0J4tMvQ,Chinese,3,81,0.6,0.0
924,qs5aBgcT2v1BFlW-XqQS0Q,Indian,4,525,0.7,0.0
925,I39S72G5LG9uyDz2cNWJcw,Chinese,4,16,0.6,0.0
926,xN7JOFf3nBBDxvZ1M4Slbg,French,4,135,0.7,0.0
927,c_Zpnnae22V6MnMtYhtl0Q,Dim Sum,4,15,0.7,0.0
928,4Jp0wdJXLpmgCwWv6o6YEQ,Japanese,4,250,0.5,0.0
929,MhKxCsST8TfvEmqLtzj2Yw,Indian,3,29,0.7,0.0
930,DAGnUq-6P_muOQqSG3-OcA,Mediterranean,3,391,0.8,1.0
931,srhEv1OqoK9W5JRdiMWDyw,Wine Bars,4,1487,0.6,0.0
932,LjAt-SP7BwIpp56TZHVsWA,Japanese,4,65,0.5,0.0
933,Pv51B3SzP4OqUbJncEeF1g,Indian,3,179,0.7,0.0
934,Hnj8w5j6eaIt2NiSQc7TGg,Vietnamese,3,353,0.7,1.0
935,izRJeBfDQYJmd6ibIQ6Mfg,Indian,4,393,0.7,0.0
936,cEB3DcrN7xDyXiswWNe47Q,Halal,4,103,0.7,0.0
937,inp9N7bo9zqQSa8h8UBhqg,Chinese,2,207,0.6,0.0
938,ytABgZNWnFXQUjOYjh460A,Japanese,4,446,0.5,0.0
939,4qtJ_u-7-73ts5UPa6NBmA,Japanese,4,45,0.5,0.0
940,DY3RKjbIT3G8URhVEvQ_UA,Indian,4,5,0.7,0.0
941,uwx3yy7Wu5u55EiXRv03aQ,Mediterranean,4,230,0.8,1.0
942,yLcJTiE4n_w4sZwSfMZYZA,Kebab,4,70,0.7,0.0
943,Qz5E5sPtETWD3kwEUsBZpw,Afghan,4,450,0.6,0.0
944,qFZuYdXy57_ydnsEFdfOxA,Hot Pot,4,173,0.7,0.0
945,9eZrG8nANKuoyGSqdj_gew,Indian,4,180,0.7,0.0
946,4OGtGzKP6fvRu7MfQMRSEQ,Chinese,3,13,0.6,0.0
947,2LFYEpREb8A0gr-rQSrnXA,Indian,4,281,0.7,0.0
948,wxUTM-FkpCvnoTGJfSXkWg,Chinese,3,36,0.6,0.0
949,gJXNSJ9VXTuCFmp_Kl9TVQ,Chinese,4,80,0.6,0.0
950,aLnt6DwRxlSm8xD9nuEEmA,Indian,4,49,0.7,0.0
951,R26zweQ8-xoZS7iHkXQOvw,Shanghainese,4,1491,0.9,0.0
952,82wA_Vfg_eDckx23d3dA_g,Cocktail Bars,4,442,0.8,1.0
953,FZh1ZBFrb46tkRdZuMA7hQ,French,4,122,0.7,0.0
954,9AL3VA_4H_PMw0GPriIGQw,Chinese,3,35,0.6,0.0
955,lxQ-tzFmL1tmUqZUN-CSRQ,Japanese,4,794,0.7,1.0
956,1jBTtOBWbE-XRxyp7NyHvg,French,3,267,0.7,0.0
957,oZL2RilA-P-PgkMU0AdR-Q,Indian,3,200,0.7,0.0
958,M1VHR29gMNs3EavDXdE_PA,Food Trucks,3,3,0.7,1.0
959,v4_89HfTm05NFTuukjsl_g,Mexican,4,826,0.7,0.0
960,eht_0com4C1sQbl9qCzlag,Indian,4,178,0.7,0.0
961,K_RLEEEkMmlis5hteYlYUQ,French,4,42,0.7,0.0
962,I_Va7AZSHpEwX75S-3hHLQ,Chinese,4,134,0.6,0.0
963,8YEW9Skc7m_Fl-7crFzPyQ,Indian,2,43,0.7,0.0
964,yPWE_stCrD48WZ-xaxfz_A,Indian,4,52,0.7,0.0
965,9aJ1MVTthZw3QjqoG7mPjg,Mexican,4,612,0.7,0.0
966,vRrVSB-LegwUwIxpkeRVtQ,French,4,2388,0.6,1.0
967,iSjPBJRiWqrgxW7ZM3CGig,Szechuan,4,252,0.5,0.0
968,3W6S2wraTAj5y4Cd8eQvvw,Chinese,4,139,0.6,0.0
969,cZ2Nkl7Z_sCvanOoruvxHQ,Chinese,3,70,0.6,0.0
970,oSMFe-10TyH40NIXG0Zahw,Indian,3,388,0.7,0.0
971,tV2IY8q92bOEwVC4McgPjw,German,4,256,0.7,0.0
972,VMSO12sjs6W415PSogC7PA,Indian,3,142,0.7,0.0
973,Jy7htqnnxlKB2vZO42_-aw,Hot Pot,3,168,0.7,0.0
974,LwEzFDBX-nUHYHgAddfaxA,Szechuan,3,337,0.5,0.0
975,7uGPAk8ELYABSzZhXhj7tA,French,4,195,0.7,0.0
976,_XLLSXPIjgoZQtwU3RCcQA,Chinese,4,274,0.7,0.0
977,nrwOQSXoRXfAYhkdjiUk8g,Cocktail Bars,4,122,0.8,1.0
978,ihzI-4yGesoQuAoIocao8g,Mexican,4,563,0.7,0.0
979,ynR4-QgEOsE7VhNfIWo73w,Japanese,5,81,0.5,0.0
980,mZb4Td9YK8f1jwsg9xU_gg,Japanese,3,98,0.5,0.0
981,dL6_XUUr_INX10IOMtSM0w,Japanese,4,158,0.5,0.0
982,ci0-GO_iMb0NdTCUYWjocQ,Mexican,4,311,0.7,0.0
983,xCHApgtkLpEyh0lz-uhZvg,Szechuan,4,239,0.5,0.0
984,1_JZHKkWQBozYQ00fephWQ,Caterers,5,4,0.5,0.0
985,WdaLydR9O57rWbTnQQQ1OQ,Indian,4,29,0.7,0.0
986,V2A9Leycc5_FEpgQC34i7Q,Indian,4,266,0.7,0.0
987,iAW1UTfP8jL_vpwRh93VcA,Indian,3,62,0.7,0.0
988,VaDcSFv8Ir6lZely4BhPOw,Ramen,4,224,0.7,0.0
989,oFBgvlELwMtvqA0gcGr96g,Asian Fusion,3,63,0.8,1.0
990,StF9WWWbrRzEOmNAcEINcA,Mediterranean,4,380,0.8,1.0
991,59dXrRQE3JVItSneV3a1bg,French,3,93,0.7,0.0
992,qH8PVeddtVs9cKN2pwgdkQ,Szechuan,4,178,0.5,0.0
993,ggLd3EdBQxHK7IQHnY_hhg,Indian,4,68,0.7,0.0
994,Q3q5ODGrzCGjTUKaFEWJkw,Indian,1,5,0.7,0.0
995,hBbAmEYXM4L03AU9Vt_p9g,Dim Sum,3,103,0.7,0.0
996,T5aGLWBjIZoV0pSW80nJXA,Indian,3,292,0.7,0.0
997,GOLqh9i4qeqcj2Q3DJ3AQw,Japanese,4,4,0.5,0.0
998,uMCOyB83Et3GAMNi75Tb3w,Indian,4,1,0.7,0.0
999,26M6nFVuA4bvhU0TBZOuLg,Wine Bars,4,293,0.5,0.0
1000,Qsc2DrX3IR-uGfwnUlOzcA,Chinese,4,51,0.6,0.0
1001,xd_8cHyPO8sjIV8JMojHnw,Chinese,2,90,0.6,0.0
1002,wfhMIiMh2A2psCGONOVSlg,Szechuan,4,1120,0.5,0.0
1003,eVDV1ALwvre01Xo8v6BCoQ,Chinese,4,142,0.6,0.0
1004,9AUVb5HNQl2117Nkl7sP-Q,Sushi Bars,3,218,0.6,1.0
1005,SCQvI5pAJmD-OMm37kkS6Q,Mexican,4,587,0.7,0.0
1006,MXYtu8-0eNkW6L4firJfcw,Japanese,3,248,0.5,0.0
1007,CesS-E8Q3ztX6VnkXO6wBg,Chinese,3,214,0.6,0.0
1008,JRSAnPCs3jgiRVvE9j2S7g,Chinese,3,62,0.6,0.0
1009,321dvWH3DwQE4uaVJX2Kvg,Indian,4,32,0.7,0.0
1010,ys6rqS7Cr1IZ2kB1TNYE4w,American (New),3,186,0.8,1.0
1011,QqrEF8_ZQCGi63cL10J5oA,Indian,4,560,0.7,0.0
1012,OvdCm3j_5HzItolfvwrEUA,Chinese,3,359,0.6,0.0
1013,AA54rKcNIMglGhofj0huvg,Chinese,4,51,0.6,0.0
1014,lKxmH-hQ6ezKbq4URKrd-Q,Chinese,4,304,0.7,0.0
1015,JCFEtB6jJXbOMJ7_ZUpD3g,Indian,3,115,0.7,0.0
1016,_sipbeIM-EtR4cIzleEUhg,French,4,311,0.7,0.0
1017,ocnHpILS80DHL--34L8xpw,Sushi Bars,4,60,0.6,0.0
1018,hjEjLPf1lnAVYR3mMiuSQQ,Indian,4,6,0.7,0.0
1019,SPyN19tjQyRTD-ltN0qNJw,Ramen,4,220,0.7,0.0
1020,BYIfW55zHJNKzTvMv6hAZA,Street Vendors,4,8,0.8,1.0
1021,SP-WFoCXb_uUTy0Kg1G03Q,Indian,4,245,0.7,0.0
1022,ONQRhDuWv0e9R5xOiI7YAA,Japanese,4,1119,0.6,0.0
1023,jRN12bcaeb2MjJoe2HmuJQ,Indian,3,62,0.7,0.0
1024,myYOl6CDu1fieWKxXn-1Og,French,3,293,0.7,0.0
1025,R3UNnA8EbjhNWBHS0wJ0VA,Szechuan,3,240,0.5,0.0
1026,MbLH5wjrqEJAid5woCAh5g,French,3,233,0.7,0.0
1027,5w8CYpHKq8oQth42wSpt-g,Japanese,3,269,0.5,0.0
1028,Uoic12Je-GLfRp3D3Klp5g,Japanese,4,149,0.5,0.0
1029,EgBPFtixZK9VhRtFsobDxg,Chinese,4,5,0.6,0.0
1030,iQB37FNqD_G5_QMrp9ovnw,French,4,482,0.7,0.0
1031,pGYovGGnxm0tMmkiQJPygA,Sushi Bars,4,99,0.5,0.0
1032,AtPhAHLLdmro_p6FP61qtw,Indian,3,17,0.7,0.0
1033,t_tWuzMEsoD9GDgAm_0l7g,Indian,3,372,0.7,0.0
1034,MidK0WWI0_1tZL8AuR7Jhw,Vegetarian,4,1275,0.5,0.0
1035,eBljpfHpo3m6oc5SFw-mLw,Vietnamese,4,198,0.7,1.0
1036,nRO136GRieGtxz18uD61DA,American (New),4,2031,0.5,0.0
1037,4SK9aWKC-Qwk-cqS2dWbfw,Indian,4,35,0.7,0.0
1038,M-sTctogJErjLmoLiuyb4w,French,3,253,0.7,0.0
1039,OwcGML0xYT-t4vmMthgOkA,French,3,185,0.7,0.0
1040,MdDj13LgIs0WdbIdiyqB7Q,Chinese,4,270,0.7,0.0
1041,B9Mbi12NpBJkZcRtQNtMBA,Malaysian,4,270,0.6,1.0
1042,xrKa2SpgWzPEEbji3Iw2DQ,Bars,5,5,0.7,0.0
1043,HKjazh_40Gei5rP5ir-F2w,Chinese,4,1,0.6,0.0
1044,-GkhPQ0AVLoIAzPGfQ_SaA,Indian,4,13,0.7,0.0
1045,PBUIaPtgnhmdHE3KHglK-g,French,4,1822,0.6,1.0
1046,duofsxNkSFWVre6eV1uhUQ,Mongolian,4,224,0.6,1.0
1047,IPHolyNKu-W1DPJKxWvKQw,Sushi Bars,4,126,0.5,0.0
1048,wobICp6lQP7Y6dfnJ_4Ujw,Chinese,2,442,0.5,0.0
1049,60LpoBux4MKHBLiQJfMbYQ,Indian,4,10,0.7,0.0
1050,U7QMrNTwRrPJ__0jbb6EYQ,Indian,3,273,0.7,0.0
1051,uucP1LoFyamFS0qDwgMXbg,Indian,4,352,0.7,0.0
1052,VaL9GaBR_GR-q9d1VzJF3g,Japanese,4,448,0.5,0.0
1053,jva4AMX7zRkNsY3DKX9LlQ,Sushi Bars,5,12,0.6,0.0
1054,JFGHmvKmzW_TP6NjdvoWow,Indian,2,34,0.7,0.0
1055,38VMh0KbFDmy0femXXof2w,Korean,4,156,0.7,0.0
1056,m6sYBuozGY1JhnHlBf1Bzg,Japanese,4,917,0.9,1.0
1057,lP8uDU4oNEkPD8-Ik-PvQQ,Indian,3,280,0.7,0.0
1058,KtYEMI-_zy5hoZTBd3i3Tw,Indian,3,57,0.7,0.0
1059,bB8dHfAEJrF5tNcHr0yJjA,Japanese,4,1608,0.6,1.0
1060,YGH_FoxpVIpOJ4M5hAtQZg,Bangladeshi,3,9,0.7,1.0
1061,ar2ERFxW_GN76Xd8H0CtCQ,Indian,3,192,0.7,0.0
1062,XUataECnaOfdo4a87NqEFg,Indian,4,487,0.7,0.0
1063,bHGETjP_InKy0sIVHFgHyw,Sushi Bars,4,599,0.7,1.0
1064,GYYufTEFAK1z3CMxov0a4A,Creperies,4,255,0.6,1.0
1065,F4lLNqPJULJbiIm5CeoE9g,Chinese,3,142,0.6,0.0
1066,o0KsfMVarWBDsTOGFXVHsA,Himalayan/Nepalese,3,31,0.8,1.0
1067,HO8vjBAFY3GU1erXMZ_UbQ,Japanese,4,81,0.5,0.0
1068,bZUHH0TVoqb-vkC5V84DOQ,American (New),4,150,0.8,1.0
1069,hh0W5CPtx2MoyQGb1kAEEA,Chinese,3,206,0.6,0.0
1070,C6AAKuzSw-HrP7G47y47TQ,Himalayan/Nepalese,4,1,0.8,1.0
1071,JZvegz9gY9sJwAeDPNvMQA,Wine Bars,4,79,0.5,0.0
1072,u5V6wQQv3e4BmbyzUDYLNQ,Japanese,4,347,0.5,0.0
1073,b8O2Tiz6Xdw25GXCxCm3wg,Himalayan/Nepalese,5,9,0.8,1.0
1074,TQEajJ-kahYPOToGZIyyaA,French,4,668,0.8,0.0
1075,7-mcmUETyMifs3rbpvCObA,Indian,4,32,0.7,0.0
1076,96D85AGxI37JNnveZbC6CA,Chinese,3,48,0.6,0.0
1077,p4W_z-zh96LHEAtQ8LRSVQ,Japanese,5,43,0.5,0.0
1078,xWLSJOiN1mMRHmBmHyjAfw,Mexican,3,303,0.7,0.0
1079,L1-qxIGlGqad0mLWhW1PUg,Mexican,4,33,0.6,0.0
1080,jnEv25Y2DosTq2sNnvmC9g,Tacos,4,2638,0.5,0.0
1081,2BRJP7YeiNuWSwyn2TdAoA,Modern European,4,389,0.9,1.0
1082,lSrdxUNxyMgh5YU903JUiw,Shanghainese,4,132,0.8,1.0
1083,g6R8iwi__IDy8plQy0v9WQ,French,4,704,0.8,0.0
1084,nNBYKojg6wD3Ov52Et6Omw,Indian,3,1,0.7,0.0
1085,jJYQJGygWjIX6_0MiIoJRQ,Indian,4,94,0.7,0.0
1086,eQKYZWnBjPUjINAnFmrmbA,Chinese,3,409,0.6,0.0
1087,0GftSP2dRwEzujkv2VKIgA,Chinese,4,753,0.6,0.0
1088,umW5P3TECrA4-Et33wdtZA,French,3,67,0.7,0.0
1089,vS5WZNErrgWvHtiO3CTmqA,Indian,3,27,0.7,0.0
1090,aTzxrI2o3vH_HQkqeFszzg,Japanese,4,160,0.5,0.0
1091,4zuvAX0g_h_vBgE34oALhg,Hot Pot,4,60,0.7,0.0
1092,HCceFqcvzUbGFO5Bv6Q_pA,Italian,4,80,0.6,0.0
1093,XgqIDfU6tKPUdRxRG5uDNw,Indian,3,102,0.7,0.0
1094,80u4xIY1kp_25AUh9BW0Bw,Indian,3,119,0.7,0.0
1095,oyyubJoK0VZ2V3a5sVJULg,Sushi Bars,4,783,0.8,1.0
1096,3Wu7lGDEwuP-5OW1rdg0OQ,Halal,4,152,0.7,0.0
1097,34-HPDO5GxVlVl4pZ-Bg3w,Tapas Bars,4,427,0.7,1.0
1098,bGOZTD9O00OkVA1Pkt3OuQ,Chinese,3,282,0.7,0.0
1099,7YJxZAvMxB-oVZfHAuvBmw,Sri Lankan,4,268,0.6,1.0
1100,3dZsX3mqbVsLEXPwMYKPsw,Indian,4,86,0.7,0.0
1101,rPTtQ-FO_F9tMJDl3m50Bg,Mexican,3,291,0.7,0.0
1102,7eUoHxFCZKdYkl7ONixCKA,Indian,4,193,0.7,0.0
1103,2KCyOxOM5J9glFSpmLqb9Q,Indian,3,152,0.7,0.0
1104,a0AvIH1UnFmqAXhZDEQtrw,American (New),4,347,0.8,1.0
1105,NXZFu7KHBrG02gzYneY5Xg,Bars,4,576,0.5,0.0
1106,u9xVzV1OZC5pwtUgaHLM-A,Tapas Bars,4,243,0.6,1.0
1107,oqVG2LsTwvRzgJxId5pqiw,Mediterranean,4,421,0.8,1.0
1108,7CM15wd5d8WC_pHR674YXA,Mediterranean,4,682,0.7,1.0
1109,eY5PWvzZZ3faJWNO1seuaA,French,4,1,0.7,0.0
1110,q6BN2aVJFFFkUF4BgpeuyA,Indian,3,82,0.7,0.0
1111,h4co9O0SLuvhTtr_Cs9IIQ,Chinese,3,25,0.6,0.0
1112,7CloPu57SYPIrJAB1Ie0Ew,Indian,3,61,0.7,0.0
1113,u0qfikB-ppp6UwoNKqxlRw,Sushi Bars,4,330,0.7,1.0
1114,RBpwDqMpajBLLjMKOPrUxg,Chinese,4,87,0.6,0.0
1115,E8atCW6l6y1SVeEXbbXzEA,Vegetarian,4,528,0.8,1.0
1116,F2KRHRtnIAZJezs9UC2u6w,Chinese,3,49,0.6,0.0
1117,yV7brOiTLS3Lmwws8e3nXA,Indian,4,176,0.7,0.0
1118,Nbqzy3ea5_x2zXWkdWlUIQ,Izakaya,4,221,0.6,0.0
1119,i0CffTc5rmXjQOqq7g3I6Q,Mexican,3,499,0.6,0.0
1120,qhXIW0LDT4XsoN2IE6dZHg,Indian,4,74,0.7,0.0
1121,wfJCzfotoMELb74z4lITOA,Bars,4,195,0.6,0.0
1122,vJ8sWhkDCE0YFPyMkTvaWw,Vegan,3,39,0.8,0.0
1123,xDOwMgEWuoC19_IEQR-YmA,Chinese,3,28,0.6,0.0
1124,aUakHsv3bAk6tDtLe96rIA,French,3,330,0.7,0.0
1125,2tY5YZJvcIHWZZzC1wQUMg,Wine Bars,4,63,0.5,0.0
1126,GBJOu9Rk4JqqWjB8ddYudw,Cafes,3,112,0.7,0.0
