,0,1,2,3,score,bestAnswer
1402,85123ck6ZQF5-4rTQbDHjA,Indian,1,2,0.7,0.0
1403,SNDUD4LFjVHWwrdAkokxRg,Chinese,4,72,0.6,0.0
1404,5zbm-v588DGgpce2MjG_5A,Buffets,4,82,0.6,0.0
1405,E1NbrEDNxq_cl39sMfxX5A,Himalayan/Nepalese,4,246,0.8,1.0
1406,sfsjk1h50ooC2ioY7m48gw,Barbeque,4,258,0.5,0.0
1407,xKgh4ZcjY5fTmXTvYVrsbw,Coffee & Tea,4,49,0.6,1.0
1408,amboTZhPnbgBb-SLBbTMFg,French,4,1,0.7,0.0
1409,4sHkiQ0qURBjL_gVLQbGPw,Mexican,3,169,0.6,0.0
1410,8ObY1IkKWvx99nIOqRBshA,Noodles,2,39,0.6,0.0
1411,Yf4SjE9tfd1ASaT3xtwYzQ,Indian,4,5,0.7,0.0
1412,KkPanVlxtpsuG0V0IlEchg,Chinese,3,2,0.6,0.0
1413,OU0Ca9LtXllTDSKBCIgy6A,Coffee & Tea,5,42,0.6,1.0
1414,_Kc_mFOk7zMPDcDhkdJE7A,Mexican,4,414,0.6,0.0
1415,PfKFF97l-N9eBEkgcFkD9w,American (Traditional),4,65,0.8,1.0
1416,NIRIpvQRp4uF-wY_JfJF0A,Basque,3,326,0.7,0.0
1417,dkEJt6iKn8gtzR6dC63v1w,Brasseries,4,11,0.7,1.0
1418,W0_Rdy8PlbAvS9K9ggkBfA,Japanese,4,113,0.5,0.0
1419,AnrLdpW6G-tXQ7xhBYiA5g,Bars,4,115,0.6,0.0
1420,QBhHq4eN7rtFzmDUciVL-Q,Chinese,3,123,0.6,0.0
1421,zm-PPnv9eAkWYFGpVg9kMg,Japanese,4,291,0.5,0.0
1422,_pJXD4g4Fr0uWZvSKuG_cQ,Sushi Bars,4,247,0.6,1.0
1423,QHZxlt8nFqycBrxxizwKmA,Indian,4,92,0.7,0.0
1424,-p7dvuKa91_4B-aiFIFB8Q,Wine Bars,4,817,0.7,1.0
1425,6qK0MyhsXYLgMSPWZdleGA,Japanese,4,163,0.5,0.0
1426,-_LtKO0FdpINUMAWMfDOOQ,Pakistani,4,117,0.6,0.0
1427,1bcaN1lL4GeROa-JoGal9Q,French,3,122,0.7,0.0
1428,y5b85IZGLxNdksDBFm1GBw,Italian,4,81,0.6,0.0
1429,cP7vkHiDU0emIPrEexv5vA,Middle Eastern,4,390,0.8,1.0
1430,hNFe8WhCibrqT4sFcZmAgw,Chinese,4,91,0.6,0.0
1431,YWYbLfHO5FjnCQ_uuy6Kdg,Wine Bars,4,381,0.5,0.0
1432,pBNMZp_tKCAfRNx7-ybcHQ,Cuban,4,420,0.6,0.0
1433,5YFgQpN3AnlLFG4m5fCvzA,Indian,4,3,0.7,0.0
1434,TNymQn5Fb0GobRGbax1vRQ,French,3,110,0.7,0.0
1435,ugEZc_Cc4tu71j-yuj9HCQ,Indian,4,72,0.7,0.0
1436,l3USyZNhkkTsG-6-rHvsew,Wine Bars,4,65,0.5,0.0
1437,2lJwfmyRKO8zFz5Xuiw11w,Chinese,3,310,0.7,0.0
1438,sBL7J7s4Rnul40-MB0hXbA,American (New),4,56,0.8,1.0
1439,Sqp7ukA0qpGcqWbDgMSOCA,Cantonese,3,17,0.5,0.0
1440,_kaQarBVxm8rHnyeFlCwTQ,Cafes,4,15,0.7,0.0
1441,AJ_XzncxDq2atPCoNGblWA,French,3,151,0.7,0.0
1442,3NYQQckItp9l7GDzALw79w,Chinese,3,56,0.6,0.0
1443,-w4biAdR3WM63HlRSey1Ew,Food Trucks,3,6,0.7,1.0
1444,rFn8eGtNvAm-hMgKrLIQ9A,Wine Bars,3,30,0.5,0.0
1445,mjGdtrh0tX7I91GM9dlMNg,French,4,125,0.7,0.0
1446,NjBgTtcJgdXKLvqYt3C8CQ,Seafood,3,89,0.6,0.0
1447,1DfbZ0VsSCg9g1KILmnvzQ,French,4,1529,0.5,0.0
1448,Wx6lMnEh7dCmX-9PQF1Ifw,Mexican,4,1769,0.7,1.0
1449,sCHiXF4mZcsiY8_cBHNiqw,Indian,4,675,0.8,0.0
1450,M6aCb7aJzIAyiNJ3c9WpMQ,Belgian,3,93,0.7,0.0
1451,55jx0bYJ-odyqKKSrDXtPA,Japanese,4,119,0.5,0.0
1452,h3yz3w8ke1jIaGnqGln93A,Chinese,3,35,0.6,0.0
1453,EaNRl3vlDOsNF-gkCR5mBA,French,4,36,0.7,0.0
1454,ZikqL-flwV2XYlKtL2UfmA,Indian,4,366,0.7,0.0
1455,aije_BqBVVl-6T13QsnRqQ,Cantonese,3,204,0.6,1.0
1456,6dSiCqC9x51PZRMOvdQTpA,Seafood,4,801,0.7,0.0
1457,5YBYGnZtTGJABXC4Jahhzg,Shanghainese,4,210,0.8,1.0
1458,LjBKkUSpMwrpo99hXgtHYw,Korean,4,851,0.7,0.0
1459,qa8OUhoOiOmCYbAAQAj1cA,Halal,3,4,0.7,0.0
1460,GJZnf3B-ADjlCV1NXsHvGQ,Chinese,3,94,0.6,0.0
1461,uVo8WHNQo3iU0dhoUKM0kw,French,4,339,0.7,0.0
1462,gbtGZtbjaFDgTHs2x6gedQ,Waffles,5,1,0.6,0.0
1463,MYPes7EWP5aLiVG1Z_9eFQ,Dim Sum,3,152,0.7,0.0
1464,I2lgw_7DUnwD92ND4PN-Ow,Italian,4,1144,0.6,0.0
1465,mCxVAHNCDmWQw7ONts8PSw,Mediterranean,4,207,0.8,1.0
1466,jQD0E2iEhPmNqkEs-3QUwQ,Indian,3,68,0.7,0.0
1467,J_9-q-WFMWg5swNVzzZ_XA,Mexican,3,359,0.7,0.0
1468,OUzTKc5YcCPOPG5e8Di67g,Tapas Bars,4,765,0.8,1.0
1469,i2Uid9K9_lFxDGzjgXCKpQ,French,3,5,0.7,0.0
1470,7l0uy47dEHXg2S1lA1s-EQ,Mexican,4,69,0.6,0.0
1471,1_JEFOI19hAu3VoODcTUvw,Sushi Bars,4,143,0.5,0.0
1472,53y6b_-YaptXhlm2-STzeA,Asian Fusion,3,490,0.8,1.0
1473,0vdgqmIt6e0suBu2g-M1UQ,Wine Bars,3,414,0.5,0.0
1474,SKoMUaQewpMdj1Mg8QvBNw,Japanese,3,290,0.5,0.0
1475,KavW0SjAiElP2ajaexNQDQ,Chinese,4,60,0.6,0.0
1476,oyRcOkU1wvznOfQ_Wp3IzQ,Indian,2,20,0.7,0.0
1477,Xf6e3HaP0AgMBxY7dEDkOA,Chinese,4,1616,0.6,1.0
1478,m2_ZNFos5ugAwe8ft8eaEw,Thai,4,353,0.5,0.0
1479,1z5Nu66M6W8mk5Ap4osZwA,French,4,1400,0.5,0.0
1480,_2XWB0vPqUqkWdQuXfWi2w,Indian,3,260,0.7,0.0
1481,ssGhu4n3emZ9kEPVf371IQ,American (New),4,1976,0.6,1.0
1482,-PCQyh7uZPBamQYfpI8RBw,Indian,3,104,0.7,0.0
1483,kZ8u0LxEaYLGKbfdmOWzRw,Chinese,4,6,0.6,0.0
1484,OLSSJIp8pu5UlugTF7tuHA,Japanese,4,1291,0.5,0.0
1485,3DVKbi5cSLMlmph43RF_kA,Asian Fusion,4,335,0.8,1.0
1486,lynQoI3w_pzYfHGeuUU-Qg,Chinese,4,661,0.6,0.0
1487,J0vr8Jpe9t7UgoybpbgkFQ,Himalayan/Nepalese,4,73,0.8,1.0
1488,FlZ1zdVEKWv7dwqm8Uw8-w,Japanese,4,854,0.7,1.0
1489,rML0mPoWQHxG8ifHGuI7pQ,Pakistani,3,88,0.6,0.0
1490,bmBaNYCqL2i1iHiHDbIl_w,Breakfast & Brunch,4,191,0.8,1.0
1491,TBp9gdS6xEbSQqffVZ7iag,Sushi Bars,4,687,0.6,1.0
1492,Xl-zlT0NLLiKhym88em22w,Indian,4,164,0.7,0.0
1493,I-_4uhJkmsnK_dj8n69GLg,Sandwiches,4,319,0.7,1.0
1494,B98cXrMI16HslKLqg6Nb9A,Dim Sum,4,513,0.6,0.0
1495,bcqTacyE-0XDaZYG_xbTBQ,Noodles,4,302,0.6,0.0
1496,nF-EOBd_H1fX50iT1EIVZA,Tapas Bars,4,528,0.7,1.0
1497,e_EQojNWskn_hFbKA_UZ-Q,Argentine,4,209,0.6,1.0
1498,zYoL-o9YJpGTwJ-Gmj8AFA,Chinese,3,313,0.7,0.0
1499,FavssEgZjXFi2unEXePkVQ,Mexican,3,313,0.7,0.0
1500,FLKABU82NNDnCvZSZD75Bg,Ramen,4,212,0.7,0.0
1501,mUl0wtO7tPkBocuJqZ-7Dw,Chinese,4,94,0.6,0.0
1502,-bdxB20YveudeyL63chscg,Seafood,4,577,0.6,0.0
1503,5m-TrbqMNnwJvOd7pAt6OA,Sandwiches,4,1167,0.8,1.0
1504,qVlDLz8Ri-ThAFJgYHuQ9A,Japanese,4,29,0.5,0.0
1505,N7pDKAFOR1F_oCVH_Fc7Wg,Indian,4,236,0.7,0.0
1506,Scs2L-4imyt_lorJ6biFKA,Cafes,4,99,0.7,0.0
1507,qcvGRJT3QedXz7p3_CDmmA,French,4,176,0.7,0.0
1508,25KSIumOXSnysnUIGAhNYw,Japanese,3,251,0.5,0.0
1509,ZIfh0Vv86ktGZDdM3YME-w,Mexican,3,238,0.6,0.0
1510,kS2CP48K66yL2TwIhUqy_A,Indian,4,829,0.8,0.0
1511,Ih7hLJl-UiGSrBEI3A12gA,French,3,104,0.7,0.0
1512,2wkDxFATkqvhAojWtRdrQg,Indian,1,1,0.7,0.0
1513,kjDnwT4HwQDVjGo1OInaEg,Indian,3,21,0.7,0.0
1514,a7rM-AOM7_xi8AlWX-Thkg,Sushi Bars,4,216,0.6,1.0
1515,2hmhZim4bX2lbjPSNc7LaA,Tex-Mex,3,420,0.7,0.0
1516,uamIIAKNHqBCR50IpEi-TQ,Chinese,5,3,0.6,0.0
1517,AeNU0DYNtYDVPGnWAIh-0Q,Asian Fusion,3,356,0.8,1.0
1518,fZOmB4eaVlnf6LIejL2vBg,Halal,4,64,0.7,0.0
1519,7d9M58Bi4ZzgZZjLjvrzUQ,Afghan,4,15,0.7,0.0
1520,CPBVjdezPyeBTxW1q6R1Zg,Indian,3,37,0.7,0.0
1521,lMoV8XWfzPsN1Q_Yl40sAg,Indian,4,365,0.7,0.0
1522,l7G5tDA96xbA_bx1ZgkOeg,Ramen,4,418,0.6,0.0
1523,UQGwXsOt9u0uZX0bY6j1kw,Bakeries,4,237,0.5,0.0
1524,OAqsZMbjv66nOMqlimnYuQ,Italian,4,2168,0.7,1.0
1525,qOomR3AwClOGpV1HdqOTFg,French,4,198,0.7,0.0
1526,8xYvp9j7j8RCRQGsiRRujQ,French,4,325,0.7,0.0
1527,W4UAL78mPBHTdi8G_te9Ew,Creperies,3,203,0.6,1.0
1528,kHeakps7Gj8EaImiOYaX8g,French,4,102,0.7,0.0
1529,x64xHVZoQj1ZOjzPqVprkw,Noodles,4,240,0.6,0.0
1530,JUGgD5WXc8eU5MoBKrfSGA,French,4,94,0.7,0.0
1531,ciIoPi0WqaNyB6xkwRKxzA,Indian,3,107,0.7,0.0
1532,GeXd_6XseU9E8oC1p1SaNg,Salad,3,189,0.7,0.0
1533,SBJHGtqJyfaU47NPjGAU6A,Chinese,3,116,0.6,0.0
1534,8FJ8XVa-duF8rPeyfscUPg,Chinese,3,127,0.6,0.0
1535,GAvyDral555vltKrupUcjw,Italian,3,303,0.7,0.0
1536,AABqAsYdRI9gSyU1gStdxg,Cocktail Bars,3,131,0.8,1.0
1537,xEDD2ScBU3jHhWxlMC7dkQ,French,4,1072,0.9,0.0
1538,XL6EJm_QKNnxeGiSJXXbUg,Ramen,4,104,0.7,0.0
1539,228DO__YwYmliMx6Q5jTtw,Mediterranean,4,504,0.8,1.0
1540,AkRdoWYv2QmsXD9LSWl2zw,Diners,4,375,0.7,0.0
1541,DKGUSLiqNchBNatKoPM9QQ,Chinese,4,143,0.6,0.0
1542,ypIozGpyE9d4kVt8GiJ7ew,Pakistani,3,1,0.5,0.0
1543,1HCAu_tB8mzZ0qCFltGfew,Indian,3,222,0.7,0.0
1544,0v2rI4CivY0nrQM3_W4VmA,Japanese,4,153,0.5,0.0
1545,ugYhnKrr3Q1TVV15R0EEWQ,Turkish,4,390,0.6,0.0
1546,p6-X_mg5ETcUuV-X4RkPCg,French,4,38,0.7,0.0
1547,8vYGvXF4OyKv2KV0-iIxrA,Indian,4,233,0.7,0.0
1548,ujKLiI39ie5K_iB-TLaFMg,Indian,3,40,0.7,0.0
1549,3RuiiqUg8C3HZ-RuvlqtBg,Indian,2,66,0.7,0.0
1550,xQ445GaWVN5Aa3sFX9OoIg,French,4,1607,0.5,0.0
1551,m5Whyz8O8jM4DrE808h71g,Indian,4,498,0.7,0.0
1552,iX-JFBFrKAJuv07uhHoi5g,Bakeries,3,201,0.5,0.0
1553,ydjApPbEDF-hXbdxlus4jA,Sushi Bars,4,566,0.8,1.0
1554,TmjnScDis_LA6UuqDHjhGA,Bangladeshi,4,3,0.7,1.0
1555,ueL0t_7Yu_ev2RrWK9dgDA,Mexican,4,101,0.6,0.0
1556,CdHOwIO6OFNXZxPYEUts2g,Sushi Bars,4,616,0.7,1.0
1557,uTXRhiUm5yXLLjC1oGy7ig,Steakhouses,4,604,0.7,1.0
1558,bL_SxpTTk8Y25mRFmhap6w,Wine Bars,4,348,0.5,0.0
1559,m9Q9x-Hcxp24gZCaTTJY-A,Indian,4,161,0.7,0.0
1560,PXTzmqJW7gbK-IkfKBEnFw,French,4,409,0.7,0.0
1561,jUD3vbZS_MGkDk2yfBXZuQ,Middle Eastern,4,62,0.8,1.0
1562,qf9ONR0LAAFZ8fLDRkVHww,French,4,55,0.7,0.0
1563,hmdm-dO72hLsMQwQRcGEUQ,American (New),4,592,0.7,1.0
1564,RQRQOO_CGhj16AIz4KqlQA,Chinese,4,22,0.6,0.0
1565,zscLFr_wQUmSRGkup2YjpA,Mexican,4,66,0.6,0.0
1566,Va_mnsEvBghHXvc7uZIWJQ,Indian,4,555,0.7,0.0
1567,YdAtCf_13UK-uvXuOMrhNg,Chinese,4,156,0.6,0.0
1568,MM5P9cKlzovYLcf5qf2SwQ,Japanese,4,389,0.5,0.0
1569,VpInBiE272MaN1Hi0DA-Zw,Asian Fusion,4,188,0.7,1.0
1570,kFV-XAalWCEZN5VW77_3Hg,Sandwiches,4,161,0.7,1.0
1571,SenZItlZ9eIWNCZ5yB6PdA,Vegetarian,4,7,0.7,1.0
1572,r6r-XK_wL02FQdAgaauTxg,Ramen,4,375,0.6,0.0
1573,g512kssHLLTdDbUJHTmJFw,Chinese,4,26,0.6,0.0
1574,55spA8dSOvKRme3ix-k7gg,American (Traditional),4,910,0.7,1.0
1575,pg2NNr7wQeMo5cJoTYPBRQ,Sandwiches,4,57,0.7,1.0
1576,gQ6DNeLNWQV-zwWyuFeBpg,Chinese,3,149,0.6,0.0
1577,6uPtOyrxXV8y1y8pvLU2pA,Chinese,3,60,0.6,0.0
1578,JaKLZrh1Y_2qB_0Gc3bk3A,Szechuan,3,454,0.5,0.0
1579,ik7LcD1fkzVbVQ6Sntd4LA,Indian,4,143,0.7,0.0
1580,b7uTP_afs5Gkf66K7yDl-w,Chinese,4,15,0.6,0.0
1581,si4n0EtvAl3QisVHoKPOuw,Dim Sum,3,398,0.7,0.0
1582,fgGRIM0b9JGIoNOAnHzROQ,Thai,4,67,0.6,0.0
1583,TeBthQZ2xpxyvXheS08ovw,Sushi Bars,4,467,0.7,1.0
1584,c3D2ckzacnPtdGIM8tb-_w,Pizza,4,995,0.6,1.0
1585,78TCGIG1eHMYdyvMpFdDbQ,Wine Bars,4,132,0.5,0.0
1586,jt6ygaAb0W_o3nWqbr_UjQ,Indian,3,42,0.7,0.0
1587,jzO5HyrTtumHpe-pbUlndQ,Indian,3,188,0.7,0.0
1588,z5z6_y69b_ufy73GZUt7Tg,Food Trucks,3,12,0.7,1.0
1589,-mQG7oEHSAMr9dBDrrqI2g,Indian,3,116,0.7,0.0
1590,--IdKkia9zPNgB-rQreyBQ,Indian,4,27,0.7,0.0
1591,CO3lm5309asRY7XG5eXNgg,Indian,4,334,0.7,0.0
1592,lxNU-aBq0yPwBDx-i89ahA,Indian,4,1122,0.9,0.0
1593,BdHWUmVFuo1R8Lctv4K1Ow,Mexican,4,415,0.6,0.0
1594,fFbbQLGkb8DAtZXWeiC8YA,Creperies,4,10,0.5,0.0
1595,uric708MW7rP8YuaQIG0ig,Italian,4,91,0.6,0.0
1596,bgnM6uy66zupYzb4QdL3vA,Hot Pot,3,120,0.7,0.0
1597,Ece_DRuD1yQjRPJBAebRpw,Ramen,3,272,0.6,0.0
1598,SULHf6nGQ8sK0UpG1XU30w,Tacos,4,1101,0.6,0.0
1599,vec8jeVbbSGzVlStl0Xp_Q,Japanese,4,461,0.5,0.0
1600,rp_TaJRjaNmOCb8vJ2S_sw,Vegan,4,325,0.6,0.0
1601,JbAdL2vOd-8O_Xa2wRktug,Chinese,3,22,0.6,0.0
1602,qEbQbYZxurnuVxDrNHQUJg,French,3,201,0.7,0.0
1603,nrxSzq-VxLqD7aFkE4SH3Q,Japanese,4,601,0.7,1.0
1604,7USPKYeaAfxl0Ch9j_1l7A,Indian,4,432,0.8,0.0
1605,XUYR7XBtPn0cIAn5hCl4Cw,Indian,3,90,0.7,0.0
1606,pDwhlX9jNBGnjvyGR9jYWQ,Lounges,4,362,0.6,0.0
1607,7QNfgCS66llLCsVu_8VOyA,Vegan,4,320,0.6,0.0
1608,wDRgZ1i7xcJ51xgtfO-fxQ,Chinese,3,302,0.7,0.0
1609,bbb6QZReetkrrubqGWJokQ,Mexican,3,464,0.5,0.0
1610,eVZGBIWAmQxiTwVYA0pjWA,Halal,3,5,0.7,0.0
1611,s5JNxy0eAFgxS2Poi73ODw,Chinese,4,180,0.6,0.0
1612,fe1PZT1Fm_qpmlgiRnKuiQ,Bars,3,267,0.6,0.0
1613,Maks_EfVcTOe20TnGQy_MQ,Steakhouses,4,708,0.6,0.0
1614,HD0e3eHwv573qHZOJJitWg,Italian,4,423,0.6,0.0
1615,UGvF4yz_VC3wZ5ylz6NMYw,Bars,3,10,0.7,0.0
1616,IRRhwACUiMaqkBVAZiCzeg,Indian,4,84,0.7,0.0
1617,DeiVNRCo4kw5XUsHbXFkUg,Steakhouses,4,231,0.8,1.0
1618,44SY464xDHbvOcjDzRbKkQ,Ramen,4,9711,0.6,1.0
1619,MfHEjRvZVplBVQyLC4wQOg,Mexican,4,25,0.6,0.0
1620,1gK-0_lGqjxbwiHWcXXdzg,American (New),4,380,0.8,1.0
1621,yxNl-s1wpguz-7BnQ-EbTA,Chinese,3,11,0.6,0.0
1622,tjstlcFtOiXnUU1MAG1uqg,Brazilian,4,317,0.6,1.0
1623,iGIr7N3UlcidQ0FlPBSK4A,Indian,3,86,0.7,0.0
1624,26E3j9l0XW_onVIUP-ThCw,Wine Bars,4,572,0.8,1.0
1625,r-By0Hcu8imVawDfIMwRdg,Sushi Bars,4,3,0.6,0.0
1626,EXFJUuKdtnf4eV1IF1drWQ,Pakistani,3,60,0.6,0.0
1627,9y6UQ2GYKe08-WF_1jTX0A,Indian,4,182,0.7,0.0
1628,5TnBfeoBpxPPwIXMGBMasg,Chinese,4,70,0.6,0.0
1629,RSIboJc3I_PAMuJ058GmrA,Food Stands,4,30,0.7,1.0
1630,x3_DaW2lWCNovheuZV_nAw,Chinese,4,59,0.6,0.0
1631,kB3QyyhHFVyhGgp35Rnuew,Indian,4,839,0.7,0.0
1632,EVH3Y_xhthvSJN-TRtzZFg,Indian,4,1,0.7,0.0
1633,u1KX3yw6L7pg1rbFl_Sx3Q,Mexican,3,127,0.6,0.0
1634,yvhhKv2CDjuJsC4ecG848g,French,3,135,0.7,0.0
1635,m6WOGq7BSB8YPjKoOpNTLQ,Cafes,4,308,0.6,0.0
1636,sLWWrz0iteDNQQJJ21FBUw,Mexican,4,384,0.6,0.0
1637,L6DAp6L1ZJKeeDN2PwoOLQ,Middle Eastern,4,210,0.8,1.0
1638,x4Xptj-YNZ-aGNhn4XyfsA,Indian,4,1,0.7,0.0
1639,d8qCvlsG3jwxQPZc_OGogQ,Japanese,4,382,0.5,0.0
1640,fFkqEyupjc5x2iJQIPcpLw,Wine Bars,4,186,0.5,0.0
1641,flcy6dNr4s12PTv6VtBK9Q,French,4,100,0.7,0.0
1642,CsdS-L70jLn-exz34j8h5Q,French,3,19,0.7,0.0
1643,Tx3pJnxQo00twdxjvjc8Ow,Halal,4,39,0.7,0.0
1644,v0opDMezc6pKgdfR22KUnQ,Szechuan,4,66,0.5,0.0
1645,fSQ3CCtFSJ2S8VXDi02-3Q,American (New),4,454,0.8,1.0
1646,1UqrqRx_35w87pQeg17Gqg,Mexican,3,375,0.6,0.0
1647,bnaeQCoBiQ7a5IfyBkrGCg,Japanese,4,133,0.5,0.0
1648,Tb4aUIIy74xG9wLDEwpxdw,Chinese,3,194,0.6,0.0
1649,TXjvmpAl7otZcuk_7hYZ2g,Asian Fusion,4,9,0.8,1.0
1650,TTwPVEHeSeyFMLF6cik8Lw,Indian,3,196,0.7,0.0
1651,1KGvtMU7VBcdlvxo2brdQg,Indian,4,235,0.7,0.0
1652,sEShqxRbZuWqjXEVCGMK9g,Chinese,3,86,0.6,0.0
1653,DtkyPDGAodq5bAesiFa-JQ,Asian Fusion,3,91,0.7,1.0
1654,7wrFd9tnIBMClzDnrWdSNw,Chinese,4,10,0.6,0.0
1655,2VpurA2lb-q90nmALklNcA,American (New),4,906,0.7,1.0
1656,CcncHLot-nt8qECbw3SNsg,Gluten-Free,4,141,0.7,1.0
1657,hh0ae47ojPqq3USCRLmAjg,Sushi Bars,4,881,0.9,1.0
1658,ATQDTQu3SsCetuG-byzOFg,Moroccan,4,3,0.5,0.0
1659,PBvQjFOcMBn76pb8okbHOg,Chicken Shop,4,60,0.8,1.0
1660,LT0yyLNM84EiJj9DL0rfHA,Bars,4,73,0.6,0.0
1661,egQkevpRi3g-iKrYIlBpGQ,French,4,303,0.7,0.0
1662,Dw0D3560Yt3pQtdm74gGeQ,Bakeries,4,188,0.5,0.0
1663,OmCJH9XPC_Zc9S7CWe__Xw,Szechuan,4,76,0.5,0.0
1664,gNS0joGKALsNXFqKmZuurg,Chinese,3,70,0.6,0.0
1665,flHcoaHEWxACgc-Vk9MsOQ,Japanese,4,149,0.5,0.0
1666,x31Xmdw1ekbG-TdD8hT0_w,Indian,2,216,0.7,0.0
1667,-jSxoTeK6DXEqtEhlj2YFw,Halal,4,4,0.7,0.0
1668,0_ONgLkWOmGnjhCecpZPYQ,Indian,3,58,0.7,0.0
1669,oB-4zuwbICQ0BvuS5D5Mtg,Mexican,5,1,0.6,0.0
1670,HHkTmzDBE9sGWvtSW9Ne8A,Chinese,3,298,0.7,0.0
1671,2Ugmqz5WYg_kACr8pKPrYA,American (New),4,97,0.8,1.0
1672,XipQLDbyTl5tsLlyzAWzug,Mexican,4,641,0.7,0.0
1673,_FhKGcCbiYgtkXcCiwTAiA,Tapas/Small Plates,4,709,0.8,1.0
1674,3R-S958SenPaaveuPzSN9g,French,4,276,0.7,0.0
1675,Kqb7MjTPNkjPMoFRd-rWpw,Chinese,4,523,0.6,0.0
1676,NHoKf98A1Hi8htHEfeptgw,Indian,3,142,0.7,0.0
1677,ikx8R8u2lmxhpLGByCjgPw,Cantonese,4,34,0.5,0.0
