,0,1,2,3,score,bestAnswer
1678,GafVAOtTmzjiC9B8jKPm_g,Indonesian,3,159,0.7,1.0
1679,NOh24SMS6k4pzNv8Ds7KDg,Cuban,4,3089,0.7,1.0
1680,hQ1WItXONlYKd3yzDUPBYQ,Dim Sum,3,50,0.7,0.0
1681,-DT3bduqJca_u3DGDarUkw,Indian,2,9,0.7,0.0
1682,-pab00ajP_NS1KGfILveYA,Sushi Bars,4,392,0.7,1.0
1683,kwqOmEwWJ0D9PyCdFGE3-g,Chinese,4,652,0.6,0.0
1684,v6T5UgEnKdJneY0cO0nSoA,Indian,4,8,0.7,0.0
1685,WI_AYZSW8ds1GjFq3PQJRA,Wine Bars,4,622,0.8,1.0
1686,dMhRafXdr765DHe0k-QfaQ,American (New),4,2863,0.6,1.0
1687,74FFOreAgPphSwSZlfZzgw,Gastropubs,4,583,0.8,1.0
1688,IfIyjm4SfORGYPbaAWST3g,Mexican,4,362,0.6,0.0
1689,_PJ_XVxkiStr04GkpWXSVA,Food Trucks,3,31,0.7,1.0
1690,48bFNXISuqFzkAG3Iak8Gg,Chinese,4,10,0.6,0.0
1691,ItZ8CzZAGXGjB8_9HxDIXg,Chinese,3,108,0.6,0.0
1692,hG1H6NRQvWQkr7OeTFqDSw,Indian,3,99,0.7,0.0
1693,MCnexHfsclcOpLHS4_2U0A,Italian,4,172,0.6,0.0
1694,DhBhEWMVLDxYF14a1znUvA,Bars,4,240,0.6,0.0
1695,FBB7VTxx3gwsXwEUNRt6lg,Brasseries,4,13,0.7,1.0
1696,7lztzQTF79er1RydVnPiDg,Kosher,3,190,0.7,0.0
1697,zuiEL6WWZ0OXGS5whWfqGA,Japanese,4,460,0.5,0.0
1698,-7iUpGTNDdy4WjxLGYp-_g,Italian,4,108,0.6,0.0
1699,bVkjBJlAIwKAj9Aw1KVWjA,Dim Sum,4,982,0.5,0.0
1700,h9rymMeMUMOxQ9d93U0YDg,Italian,4,583,0.7,0.0
1701,LF2_slTY37P0Ua8vI4Hr5g,French,4,345,0.7,0.0
1702,E_oFzRY-7j9T04qHkORCsw,Mexican,3,156,0.6,0.0
1703,mlJpfJMCS_bFnR5cWX6DTg,Sushi Bars,4,219,0.6,1.0
1704,3FCxi2imtP_wMgsgsqIQOw,Italian,3,239,0.6,0.0
1705,00mykkev3tKCjTsKV60yOA,Sushi Bars,4,650,0.7,1.0
1706,uA0ua1WnE43E0PrQxni65g,French,3,167,0.7,0.0
1707,CqQ2Og9kf-LhlUWtODalCQ,Sushi Bars,4,716,0.7,1.0
1708,QaXo7ZhglTcSWHLQ8QNY4A,Pakistani,4,27,0.5,0.0
1709,dOQjniOt57mI9l9CmrCSJQ,Indian,4,103,0.7,0.0
1710,HsEK7jGmzI7KP1e0N_6uQw,Indian,5,30,0.7,0.0
1711,R7MDZP5G374JA1-kaR2CLw,Indian,4,81,0.7,0.0
1712,jeJfYLekXo3yxUpDfNukyQ,American (New),4,309,0.8,1.0
1713,mt4KWnuakQLhJ6NhgbXqVA,Bakeries,3,6,0.5,0.0
1714,NiFmuqLM-apdMX_jBPVIgw,Tapas Bars,4,193,0.6,1.0
1715,GfC7pvsvhZX4-QAeZ3z_Vg,Sushi Bars,4,222,0.6,1.0
1716,gHw2LnjgqyJclvlOjISv6g,Indian,3,25,0.7,0.0
1717,GsUOi6XcuMRZ4UT_zfuixQ,Indian,3,1,0.7,0.0
1718,nw5_0jb_u2a6nUt4Je09Xg,American (New),4,198,0.8,1.0
1719,RRg3P3NsYzutXn5M6mluxw,Indian,3,46,0.7,0.0
1720,JbpjgLAk4DaP0zvY7dP9Hw,American (New),3,498,0.8,1.0
1721,ur679FKjXosJ1VnddICDiw,Japanese,4,27,0.5,0.0
1722,61H9oV-8y6EMZdcKnQc-jA,Afghan,3,238,0.7,0.0
1723,WV4wYPAGb3W69MfBqIZDHg,Mexican,4,54,0.6,0.0
1724,GrxbGiLMkl1jd665k1lbIQ,Chinese,4,9,0.6,0.0
1725,Pr-q47vsmM4aoc2t_Sfk8w,American (New),4,110,0.8,1.0
1726,LpVbI-E9C-CSp7WhU5h2Iw,Seafood,4,494,0.5,0.0
1727,JL_p-OHtSEYVfoeLQQgqDA,Wine Bars,4,885,0.8,1.0
1728,nlmFAz_93gjSUfmvmv8Tog,French,4,595,0.7,0.0
1729,HTZ9GOR_Cylt6bxG55co7Q,French,2,210,0.7,0.0
1730,aM4h2RwyHyngSDehB_qq3g,Indian,3,171,0.7,0.0
1731,VvsZAnEwU4c8Xkyrzx05Nw,Korean,4,319,0.7,0.0
1732,bacGm8cL-vUPHdR18_M7bw,Chinese,3,80,0.6,0.0
1733,WkN7pVHWEXpHJrIS1ohXUA,Indian,4,143,0.7,0.0
1734,xN4yKQMzo3PIoQlFamUOLQ,Tacos,3,162,0.7,0.0
1735,PwrYnl3j3YCGzILX_5UHpw,Japanese,4,74,0.5,0.0
1736,_0MvItPbaQ3A-pP3GWHI1Q,Chinese,4,3,0.6,0.0
1737,kQa2W0D84lwO31QgUPoOLA,Japanese,4,150,0.5,0.0
1738,CgYWuNH0UHd5vp2vGgKflw,Noodles,4,102,0.6,0.0
1739,KDr72efaFAcQXccdA4yoaw,Caribbean,4,16,0.5,0.0
1740,43r4ynjeIZeQI1w7SWARuQ,Thai,4,541,0.6,0.0
1741,mZALre3ahuetu5X8_uUJew,Indian,4,444,0.7,0.0
1742,tvqtAjAyc7dplVVwhw3VZQ,Mexican,4,140,0.6,0.0
1743,cJREPXNhyznkLrKhjg9hoA,French,4,393,0.7,0.0
1744,IVjpsmmsgc42k9K2RZR3Qg,French,4,131,0.7,0.0
1745,oy_FqW6XO8S06pg6nHbhog,Ramen,4,139,0.7,0.0
1746,PYcL2z9gHj6-ZTlViT9Nqw,French,4,2085,0.6,1.0
1747,9DceMTrjyVqBgQRqgR6GWw,Vegetarian,4,1642,0.5,0.0
1748,t7BIiUN0tFg33kySuuQ0aQ,Sushi Bars,4,308,0.7,1.0
1749,aK2ipD9K8-usBw_gkvvJuw,Sushi Bars,4,296,0.7,1.0
1750,C6f_MQaRwIbJ8diailVaCA,French,5,88,0.7,0.0
1751,LfRiA6RORToZUSJUHkZBVA,Italian,4,747,0.6,0.0
1752,Gd3_3mxOvj2xYiqysV8rbQ,Chinese,4,1556,0.5,0.0
1753,uzOHuCmbnctOfttjNC7wDg,Wine Bars,5,4,0.5,0.0
1754,UtknyDJ_DPut-FKRqs0wpQ,Halal,5,256,0.6,0.0
1755,j0n_poMVZnODYOFviLbh0Q,Vegetarian,4,1470,0.6,0.0
1756,pb_cHcy8D8UC-jQ-Q524ug,Asian Fusion,4,156,0.7,1.0
1757,U74_3F7r3tMhd6dmTmDBxQ,Asian Fusion,4,709,0.6,0.0
1758,CK1DFE8o2Iuk_csJZ2V1jQ,Buffets,3,6,0.6,0.0
1759,7lhmzhkct9-blnuBAp_HVQ,Thai,4,362,0.5,0.0
1760,9BzRiWO6PSdR-l3dzCm3VA,Tapas Bars,4,411,0.7,1.0
1761,ZWPgzW0qqtksyI3GxCPM-Q,French,4,171,0.7,0.0
1762,Dqu-5RxNbbpBsL1Ssht9Ng,Noodles,4,166,0.6,0.0
1763,IDEq8v88W58i2QZuNFjl-w,Indian,3,186,0.7,0.0
1764,zBButa4blgIhHru9B2qMrw,French,3,163,0.7,0.0
1765,8mNN98-kejLAJLR9p7_mvQ,Indian,2,18,0.7,0.0
1766,WBJLoLeRSSzRDrzOv5IRng,Indian,2,3,0.7,0.0
1767,RXGa5YeRxilvUQFmbFPopQ,Bars,5,38,0.6,0.0
1768,S3dtt6qNyYfdF-I4rZTbXw,Indian,3,20,0.7,0.0
1769,XiIBASyS65DX3E_staW0JQ,Chinese,4,358,0.6,0.0
1770,qGgQMVExGERqGhZNDM2ROg,Szechuan,3,485,0.7,1.0
1771,I2Y3_18dUz0CaSzsx_x7Ag,Indian,4,108,0.7,0.0
1772,AJjQwst3ppWZ9BCfk-tQPA,Indian,4,1,0.7,0.0
1773,AeLz0uoZH3hxmkcXlwUIGg,Chinese,3,100,0.6,0.0
1774,KJTTqIxuB0BEsYxLaYyAZw,Japanese,4,327,0.5,0.0
1775,U0SmczzYhahOeRxftjBPSg,Chinese,3,128,0.6,0.0
1776,5xk_sMKB5S-uo_6mgJqA9A,Indian,3,95,0.7,0.0
1777,sUVRmTS3gwZtdDbjA5TPpA,Indian,2,8,0.7,0.0
1778,nQfPwIasXCi8NwNKq65vfw,Indian,4,107,0.7,0.0
1779,43y93456fzLVTF7LdlZikw,Bakeries,4,469,0.5,0.0
1780,5yEX566DCppdRBcd_c1jvA,Himalayan/Nepalese,4,79,0.8,1.0
1781,l2b6HJGarUxoeLnM9syTmg,Wine Bars,4,105,0.5,0.0
1782,yFub1BhKEP-W-_ZM3_nJoQ,Vegan,4,302,0.6,0.0
1783,dtk1Cstz5MHr-B1AOM_nXA,Japanese,4,1108,0.6,0.0
1784,4J2Z8dqPUC9yRpFXBgABkA,American (New),4,137,0.8,1.0
1785,t6PzD4uzBOfyCLcd_lT8cQ,Indian,4,29,0.7,0.0
1786,54hPnm8Z4rJST1CZWaOznw,Mexican,4,545,0.6,0.0
1787,6FZf17rNThWKoF4EU18wnw,Japanese,4,277,0.5,0.0
1788,9w3zIx0-n7qPLQynU8saHA,Wine Bars,4,118,0.5,0.0
1789,lIE4KHySIenwPbta1JuM8Q,Indian,4,160,0.7,0.0
1790,LyQbiCA-3mXqR6WhO-3s8A,Cocktail Bars,4,13,0.8,1.0
1791,xGQ26ijvBi9DKVVG7DQOlA,French,4,313,0.7,0.0
1792,S6r0P0PItA9EYHV1nCiQgg,Food Trucks,4,350,0.8,1.0
1793,31K2IfTO2iQkgJ5hSY-Gbg,Szechuan,4,166,0.5,0.0
1794,kwq1W0opBnOYKoUXWYyQ5g,Japanese,4,108,0.5,0.0
1795,pgGT9m03pNI15Ag2pAdY1Q,Indian,4,302,0.7,0.0
1796,qEe7nIhPfEL6L0-VYhWRrA,Japanese,4,209,0.5,0.0
1797,wG8HWutaTh8TKS4R586-5A,Asian Fusion,4,15,0.8,1.0
1798,QsujlS_gBXtR6SQjWl02Ew,Indian,2,14,0.7,0.0
1799,U0EJ4URMoFHJEzAkMp4WWQ,Chinese,2,141,0.6,0.0
1800,x7apQYW3lRYo0D7Fv3q3FQ,Indian,4,5,0.7,0.0
1801,_haIj6t4bGOmbIl3xtihpg,Asian Fusion,4,209,0.7,1.0
1802,dJmC6GmMgX3VLSdaLhcJdg,Indian,3,204,0.7,0.0
1803,9dikwBwukRl26W6Jqo09nQ,Ramen,4,241,0.7,0.0
1804,jb-Fe1cC3ZARF9xyFvJQYQ,Indian,3,152,0.7,0.0
1805,SYTBg4SzYuZxrxK3YDU2xg,Kosher,4,235,0.7,0.0
1806,T1CRoZ-f-hwrjdkBvt7_kg,Indian,4,133,0.7,0.0
1807,p7Dj6-OEWfFTP_o_MsJyxw,Indian,4,1,0.7,0.0
1808,NXjCypQNl7tBrdR3gkFqdg,Mexican,4,110,0.6,0.0
1809,_t0sNRN5yfj1nEopg2bwwg,Indian,3,2,0.7,0.0
1810,9f6chaCx20d1A0Abo6NzUw,French,4,45,0.7,0.0
1811,fKCbpU4CUazTwg3wgceHnQ,Indian,3,8,0.7,0.0
1812,RUfsaabXoeH_FDKS8ocWjA,Wine Bars,4,210,0.5,0.0
1813,xEnNFXtMLDF5kZDxfaCJgA,Food Stands,4,9150,0.6,1.0
1814,97q5nUQTuBo_h00XCxna2A,Chinese,4,1501,0.6,0.0
1815,hpRrYBbKUqv8ewFKDjbjoA,Italian,4,203,0.6,0.0
1816,qZgRPGUl01ldRuTd6pSOnA,Indian,3,238,0.7,0.0
1817,yj4culC4vfNKWXdj5ZxJ4Q,Japanese,4,137,0.5,0.0
1818,FeSZi6LBCcAIipoSua6dXg,Mexican,3,113,0.6,0.0
1819,wm10mMj_41_-l_gRhRH3TA,Indian,4,410,0.8,0.0
1820,VW2Epq3C8jqysu6Edpu-RA,Chinese,4,71,0.6,0.0
1821,5UqEDoMZCrvhSKgCWg5GGw,Japanese,4,141,0.5,0.0
1822,NVCLcLa_7LMEJipAQmNlZw,Indian,4,176,0.7,0.0
1823,K6ik5ceZaea55wXnmHWz0Q,French,4,186,0.7,0.0
1824,8xDbEfYXuPwi-94LLcb22A,Chinese,3,78,0.6,0.0
1825,Pqp4dGeEwCG1cH9mZq2rJA,Indian,5,1,0.7,0.0
1826,54om5q7V4anmIXw2PdNJbA,Chinese,4,31,0.6,0.0
1827,bpeeh-kkay0ZE7mGXsCVKQ,Japanese,4,138,0.5,0.0
1828,sng5ejEyAA22ncDwxdu2lw,Indian,3,137,0.7,0.0
1829,1F0Msl92xYTctkifFYwVCQ,Indian,4,7,0.7,0.0
1830,AKaO-EaJ8EgUnx5EPZ8N4g,Caribbean,3,121,0.5,0.0
1831,FXgSgiLg6xgOO8zrG51mzg,Mexican,4,122,0.6,0.0
1832,q-QEwZi32JCnjb7zbY-PQw,Korean,4,76,0.7,0.0
1833,YMh3vH--fzLqiOAyL_3T5w,Japanese,4,279,0.5,0.0
1834,OWAfPuMnSqn7Ru1_RNH8fw,Italian,3,341,0.7,0.0
1835,Tt9Mkrgd5Zj_ZJEeU0L7Gg,American (New),3,429,0.8,1.0
1836,Y1s36Tk63HIzAc76X_fAiQ,Dim Sum,3,499,0.7,0.0
1837,1ckkPS7KtGSu_xXXWKcbvQ,Indian,4,157,0.7,0.0
1838,dzI6MzwKbrhJN5dEeUbX0w,Mediterranean,4,604,0.7,1.0
1839,Hoq8s-NePq6_3QxJhR7oNA,Breakfast & Brunch,4,256,0.8,1.0
1840,v8tuFxvNkKdZytWTn9BhMA,Mexican,3,308,0.7,0.0
1841,40FNE4hvcOrFpA60-GyU1A,Mediterranean,1,2,0.8,1.0
1842,RYKGs45OjF-vlb2Ds2Jb_g,Beer Bar,4,51,0.6,0.0
1843,q1uIqB8PvyCCX8TajaRYBg,Desserts,4,1237,0.6,1.0
1844,OfqANzeWRlZrdHQuG7pI0w,Chinese,3,164,0.6,0.0
1845,8YMplA3OLfE8uBSai6cF7A,Food Stands,3,10,0.7,1.0
1846,w2-VGvlBCMYo9ko8Y_PzAw,Indian,4,92,0.7,0.0
1847,d6i6sGHtPmyUkHze5S1lIQ,Chinese,4,29,0.6,0.0
1848,lgS9lE0Y9FhzT68zCj5QCw,Chinese,3,200,0.6,0.0
1849,pGr5QuQU7Ur5GHLvXbT8bw,Pizza,4,1163,0.6,0.0
1850,0BcydXe2sU0aPwSRAq3zgw,Halal,4,67,0.7,0.0
1851,3kq1_dUIPrA6BFTuX-M6mw,Chinese,4,31,0.6,0.0
1852,kYJbGSjyXocbRrgMV-zExg,Chinese,3,117,0.6,0.0
1853,Gol6yMg-EYy2-unPykGXvg,Indian,3,7,0.7,0.0
1854,_fZQDgmasvWBtCTj9583lg,Chinese,4,10,0.6,0.0
1855,DjLxykRuP8OFtGtPPZpfdQ,Latin American,4,86,0.8,1.0
1856,WRPJeH3goSpj5ke3Pkrnfw,Chinese,4,184,0.6,0.0
1857,t-ODuKsmRseJoTEVKQzsdg,French,4,805,0.8,0.0
1858,hswirO2tzhjdopGrjEE3xg,Indian,4,13,0.7,0.0
1859,atFUpFBD3QKUxjXzSaWbmQ,Bakeries,3,92,0.5,0.0
1860,XDFrK9kelRfGcQvBN3O1OA,Indian,3,118,0.7,0.0
1861,tN37MOvqzrmpU0h0PfoDmw,Indian,3,465,0.7,0.0
1862,zqyGYIiCXL1Hz8KVZxbylQ,Vietnamese,4,231,0.7,1.0
1863,MAjVFhRwxbOsMHLkObzh4Q,Indian,3,97,0.7,0.0
1864,jtG2vc_qkBOwcaxFBYfYZA,Wine Bars,3,328,0.5,0.0
1865,oYiswrz5gNiZBsd3QUR9LQ,Afghan,3,81,0.7,0.0
1866,JuP4192zOiVFyPXPuc8EtQ,Indian,4,21,0.7,0.0
1867,BPxh-xVN8PLIDN8Df3GzlA,Barbeque,4,212,0.5,0.0
1868,EgxnURDBkeKXV9rKzHrJLA,Indian,3,121,0.7,0.0
1869,Itg3FiXNyf9NXKegy46Lwg,Uzbek,4,101,0.8,0.0
1870,Lrob6V2y76p-hab8OSpxPw,Brasseries,2,100,0.7,1.0
1871,DOa_Hm5HHT99GOvlhbydaQ,Cajun/Creole,4,188,0.7,1.0
1872,lIXVm16VchbDXOf7v4hxMA,Indian,3,288,0.7,0.0
1873,JUPxlDVMxuRSsqMcH6RCVg,Japanese,4,1519,0.5,0.0
1874,5sG_S51rleFhCKLgQpXc_g,Chinese,3,63,0.6,0.0
1875,YTzWgctWFVyw_07NPTnDNA,Indian,3,12,0.7,0.0
1876,UTsBON3O7wIKWupchuhRug,Indian,1,1,0.7,0.0
1877,O5MN8tijDGzJS8uin9zQ2Q,Indian,3,185,0.7,0.0
1878,0dDCDQz7DrKkSvu9h2hcQw,Chinese,4,236,0.7,0.0
1879,k1XZsff99d2JyX_jLwCaAA,Indian,4,320,0.7,0.0
1880,hKKDfUPcDX_c-RCWBMOr1w,Indian,4,369,0.7,0.0
1881,-Bh1oJYcf7XmmznR91jX_A,Chinese,4,31,0.6,0.0
1882,7k2uvrFxOoBwV7c2m0UBNw,Indian,3,218,0.7,0.0
1883,blDT9_3bnnWAwtBAODIENA,Middle Eastern,4,77,0.8,1.0
1884,3qIISjUYn1tbqHXi7nCLXg,Italian,4,612,0.7,0.0
1885,ODpSYoZ8fkaX3UaDzBLhsg,Indian,4,178,0.7,0.0
1886,R0FryAIetxATjdYwOdy1aQ,Indian,2,75,0.7,0.0
1887,wcwftlB-61XG4ymGTR61aw,Japanese,4,602,0.7,1.0
1888,elLwg1PVFUEnoyKpzMP8DQ,Indonesian,4,102,0.7,1.0
1889,rL5F8YnQq9SY0hyece4W2w,Food Stands,3,179,0.7,1.0
1890,3y_-DwmoM198umnZHSOmKQ,Cocktail Bars,4,49,0.8,1.0
1891,9-vKFnUby_6-pR6UJxjzMw,Chinese,4,160,0.6,0.0
1892,AxalkZb61r5Ks7l1yhhIHQ,Szechuan,3,188,0.5,0.0
1893,VzstANC68PM1BbyOcDXEtw,Japanese,4,252,0.5,0.0
1894,HhOu55Tw7IuUL3h65GF25A,Creperies,3,124,0.6,0.0
1895,YMMzKiyXHhltXIqy2sMiAA,Halal,4,72,0.7,0.0
1896,X8ZS-dgiMIJvhwf9SaDnjw,Chinese,4,1175,0.6,0.0
1897,r_QEUVdoo8dsKR9fK31w3w,African,4,35,0.6,0.0
1898,V4C5SzWmNkgPMjiCfEZ41g,Indian,3,88,0.7,0.0
1899,yNC4kI9Md0Csd6zqr3oeFw,French,3,233,0.7,0.0
1900,XNJgKHavBZm47RpudtAn3A,Pakistani,3,80,0.6,0.0
1901,7YsZno_m9TQqKd-DHpttuw,French,3,243,0.7,0.0
1902,8soP-zjZsslrb5egCkRDvQ,Indian,3,143,0.7,0.0
1903,7f-oylSG7GlfPRbfWo99LA,Indian,3,45,0.7,0.0
1904,lv0qUfiaHPXKO8lfYu6R4g,Food Trucks,3,34,0.7,1.0
1905,JSX6Pk56w4BhgO8eSvCrKg,Indian,4,220,0.7,0.0
1906,p2eGvP8uEeSAZx2v5XxNgQ,Bars,4,227,0.6,0.0
1907,i34wlziIjT8lHgUN1o0ToQ,Pubs,4,341,0.6,0.0
1908,OsA5iRphHwPlYNhdddvBng,Wine Bars,4,158,0.5,0.0
1909,YMtQ5NZY3WUn3tetby6Uog,Persian/Iranian,4,288,0.9,1.0
1910,VDbMrjBq-XAKZTS_cgB9_A,Japanese,3,65,0.5,0.0
1911,hlbihpX8g_mL5A2Wjj8unw,Bakeries,2,7,0.5,0.0
1912,RdcqVP_xjxQEbNRMYccBQw,Indian,3,117,0.7,0.0
1913,E6Y4ICdoqtYkFilRLfrOHA,French,4,593,0.7,0.0
1914,5iKAeJ8RVrNGRUNy-355jQ,Indian,3,346,0.7,0.0
1915,bnDfFdiCcPzhuNWUJORvLQ,Chinese,4,949,0.7,0.0
1916,DSlcT4Jpg-WUYzl12tjndA,Desserts,4,10,0.5,0.0
1917,84zvcPTAVCsSVtzCUtSDtA,Chinese,3,968,0.6,0.0
1918,W5j4EA1fDT3EKdXdKABG3Q,Spanish,4,320,0.6,0.0
1919,1TJOTRt9Ws1vHh-zKNZmsw,Indian,3,57,0.7,0.0
1920,zjglOaCY8xQu3s2eKnLFzw,Italian,4,236,0.6,0.0
1921,pxtno4adrYTjyQsxngTj9A,Italian,4,620,0.6,0.0
1922,ezh0BG1qWKKLJa99gb-XzQ,Szechuan,4,35,0.5,0.0
1923,ED2I3t5rOf81cddCsLA4tw,Wine Bars,4,269,0.5,0.0
1924,LJntAPKObO0OfydYm3_bzQ,Chinese,4,31,0.6,0.0
1925,2jHud9AFiBYLrPlmz0UyqA,Indian,4,9,0.7,0.0
1926,NDxfIV_QMyXaj4Oa4azXTg,Indian,4,20,0.7,0.0
1927,B7bxdtvLYR7Nmex4AIFd4w,Dim Sum,3,560,0.6,0.0
1928,XmnwShjbRtzrQb8oyVEOPA,Sandwiches,2,99,0.7,1.0
1929,DodCeSN_hkXCJDoJ0uVxKg,American (New),4,459,0.8,1.0
1930,66T7rXIZvcVg7XicY6QObg,Modern European,4,186,0.8,1.0
1931,vPbJRg5umcRMELTDsJik_A,Chinese,3,36,0.6,0.0
1932,KCBfW6sWl9Gx-LvMff08jg,Italian,4,1071,0.8,0.0
1933,YM5AbOOg-TjuHJrQmfd0Hw,Indian,3,288,0.7,0.0
1934,llzZ19xTIrueN5XBZi4zWg,Food Trucks,4,49,0.7,1.0
1935,CxvXmplrCyvnHIGDrNKRyg,Pakistani,5,1,0.5,0.0
1936,MP8Ey2ezsDCSowR-1X6hKg,Indian,3,203,0.7,0.0
1937,UiDSGiaTRot8xVSWd-CRkQ,French,3,245,0.7,0.0
1938,98Bm2w9RzNJQZo4U3jSgQQ,Mexican,4,84,0.6,0.0
1939,zBf-m72ATTPTey-_9vu3Yw,Vegan,4,1182,0.6,0.0
1940,8XHbZIKDQbXhyKIGiukVeQ,Steakhouses,4,457,0.8,1.0
1941,bDsXyYwzk4I9_7l51D_gaA,Chinese,3,159,0.6,0.0
1942,oWmHgBlcY9yNgjUo7mNX4Q,Indian,3,4,0.7,0.0
1943,lQ8Fzgji9qmgRXkFcvAsVQ,Chinese,4,266,0.7,0.0
1944,YCen62jqSWhPOAorQjSZdQ,Chinese,3,91,0.6,0.0
1945,y8JSKjpWeQg8vzm5wovOwQ,Shanghainese,3,219,0.8,1.0
1946,iU0McmYWdsnD-NKRUZXhQQ,Indian,3,36,0.7,0.0
1947,QqhZ92fhT70QF6cgzRZ54Q,Indian,4,49,0.7,0.0
1948,VWErTDzcg23iiohqyc1AQQ,Italian,4,211,0.6,0.0
1949,NFaLwGDXQxJmexrU6U__vA,Wine Bars,3,136,0.5,0.0
1950,iHiEMvbpLzNYTMsd5-VnQw,Soul Food,4,316,0.5,0.0
1951,HSlEzWSQbN0vRqIpN5WOZA,Indian,4,13,0.7,0.0
1952,JX5QkNfMd-jP-Nz5iQ_QeA,Thai,4,14,0.7,0.0
1953,rkeH5HJIuX7ZcOaYNum9xA,Cantonese,3,195,0.6,1.0
1954,BKABojUN3G9vUrG3AlDZgQ,Asian Fusion,3,134,0.7,1.0
